Voltage,Frequency,Current,PowerFactor
181.8106274277108,48.327487792110844,8.649643450051236,0.9637480458968102
193.03278037316065,48.40539932279585,9.710962658568965,0.9967134413027325
185.86165800392783,47.50306866258257,8.415160158000077,0.8519341677900828
175.8758618178352,48.2100957714475,9.38407694072192,0.9939447265595954
182.57198970355927,47.5717508812954,6.212770666092428,0.8862467739583116
177.59334825469787,48.04883518837417,10.426587414745876,0.869503759062751
180.07880184694727,47.367750796522515,10.002410950724448,0.8100699053938707
176.74388947851497,47.10344677373271,8.365822737863619,0.8105530515719206
178.3566479411461,47.80859140519352,11.31849133686481,0.938402251189331
182.12093353074175,47.93813552686258,11.875140275253116,0.8915857988868056
170.0664130041805,47.8011601531927,6.784880271262052,0.8453043252072212
169.8412117301002,47.40798472088872,8.47455044286757,0.9227940612650465
166.11457446168788,47.80005046893443,8.461715300425404,0.8505716236500223
163.9972889549629,48.13464737629037,8.120193797782271,0.9155263508688846
167.8271730777952,47.97755348493873,11.658949683863497,0.8718417493965381
181.5946250680413,48.091250515299606,9.612347722454393,0.9647104453223638
171.07212484508116,47.66494239977288,9.470970317378779,0.9641392321533558
185.13614464231097,48.58585895735808,5.992275271186493,0.8954700796244803
180.34713748752563,47.41191333172261,11.270836060418453,0.8701638218670031
160.31495786561948,48.24378014854336,7.521483210293055,0.8725119593118189
237.32824384460778,50.1045670976071,10.119865260532656,0.9611429051336435
228.87111849756732,49.88525999921229,10.554753875916383,0.8656358965595224
230.33764102343963,49.9951290815478,12.721317191677302,0.8418118747413692
222.8762590689327,50.42845407172237,7.382359201761776,0.8169376683750614
227.27808637737408,50.34550863402014,3.9609756883583493,0.8933386241768817
230.55461294854933,50.08726473393481,10.36769908950739,0.8964264197839684
224.24503211288848,50.00760069563364,13.601022363021707,0.9681817420805814
231.87849009172837,50.02400626534365,12.477892705878874,0.8442477392892128
226.99680655040598,50.12270359454608,10.419318830549251,0.87619825473368
228.5415312510336,49.79544148696032,9.016727628735905,0.9616811477787381
226.99146693885302,49.94852469251533,11.61424519327462,0.9647247221497948
239.26139092254468,49.66628318522448,8.052907600591062,0.8769222151957536
229.93251387631034,50.07984462452106,10.952715538712438,0.8918248046573362
224.7114453552205,50.12943918794055,11.010940318333255,0.8606571781698567
234.11272456051594,49.903362707540126,12.12041981499776,0.9865109756838624
223.8957817501449,50.314797352658005,15.519320077822155,0.8237287531483161
231.04431797502377,49.75484686739953,10.784831934357534,0.986749884600294
220.2016493806011,49.707125023958035,8.982072748585002,0.9367732903670687
223.35906975550785,50.04489036371199,9.94885137561601,0.9063144305373463
230.98430617934562,50.20941966052243,6.4618481902217635,0.8065318121568992
233.69233289997706,50.33678553829157,8.610573737821884,0.8951192383644017
230.85684140594987,49.90822314742621,9.181435123773792,0.8815496210005465
229.4217585880588,50.215736166686256,8.951823204130815,0.8322437623950245
228.49448152205355,49.99229830609986,10.304709744067445,0.9312819207001314
222.60739004816287,49.96547454001183,8.355160135235598,0.9942301814736572
226.40077895802645,50.176731987497334,12.242061334648943,0.9124377622129051
227.69680614520107,50.13046457568269,10.000414129836393,0.9429506552887892
235.28561113109458,49.68472156860315,9.981399357722772,0.8136900905132034
231.7180914478423,50.29530806994518,9.344210566974164,0.883533399163399
221.18479922318633,50.27601827082949,10.310381367717959,0.8232716970328993
231.620419846974,49.874887459698094,11.65019652933527,0.9225591671073021
228.07458859791842,50.07916070668748,8.2657395685782,0.9876964316428309
226.61538999847022,50.098806037256544,8.683767021849487,0.9323555464943277
233.05838144420434,50.05213475316478,9.39254794244667,0.8153606096628844
235.15499761247975,49.88993896923092,7.30825815305357,0.8709332409970166
234.656400595581,49.865675326412386,8.361484280557004,0.9101326758881704
225.8039123838868,49.99488918580171,9.047558252910681,0.8806415512266504
228.4539381207439,50.23454580385187,11.748778361425455,0.9667288020950344
231.6563171570178,50.10872003091889,10.52512265800385,0.9629342009419979
234.8777256356118,49.92587713358278,10.387179822735089,0.9223662040206443
227.60412881077355,50.15433974212967,11.701795924335944,0.8746915890265411
229.0717051166809,49.430291475873986,9.725256423201207,0.8510672747526489
224.46832512996986,50.22975314007442,10.78092969985778,0.8211748636426259
224.01896687959663,49.65205724424438,9.793556494135007,0.8709795366973109
234.06262911197098,49.92751181171938,10.530724698799258,0.8826345034415439
236.78120014285412,49.77606602107477,8.834482684776836,0.9351645850208148
229.63994939209834,49.74106370485582,5.122365683447142,0.9316319648595147
235.01766448946012,50.2321653574757,9.731441675627392,0.8140216279282514
231.80818012523818,49.90645975973762,12.845496272199881,0.8790518630862316
226.7744012269744,50.06930077634615,11.852430804483184,0.8363557734434724
231.80697802754207,49.99061588422416,11.930794969182342,0.8313625410633612
237.69018283232984,50.095408165444624,12.472261443612435,0.9654604299474492
229.82086980445024,50.01536437821205,10.177315181922875,0.8083830433432515
237.82321827907003,49.743401555162286,10.394631414811192,0.8838365751804242
216.9012744795513,50.199253363889426,8.7646962091313,0.8336407311533037
234.10951252187613,49.90124868336774,9.367854287945901,0.9758660431356948
230.43523534119086,49.68868362026805,11.231542299542284,0.911408102655007
228.50496324767067,49.91437696780682,12.407768874337632,0.8462761272753696
230.4588038826775,50.30015195812686,9.721107448638001,0.9004854574332753
220.06215542699553,50.1700443484227,9.099621470297176,0.9462972719406232
228.90164056081244,49.93026957311843,10.001055917713195,0.9916236017838868
231.78556285755874,49.93014845913631,11.20241349785823,0.8440892008490838
237.38947022370758,49.935672989756526,7.112290367732916,0.9772363544258691
227.40864890863176,50.41534959671217,5.407638093725524,0.9868608228334981
225.95753198553408,50.07638709044631,8.898926301016832,0.9832841089064133
227.49121478207732,50.086008329438215,7.558575148171682,0.927082871372382
234.57701058851038,50.20605669080637,8.983719604705378,0.9259641308869415
231.64375554829843,50.047757831805306,9.704439362365058,0.8806421266367646
227.3511989811648,49.94819157083586,9.093503181953974,0.9504795764607576
232.56633716556678,49.960730030183,12.90493506894149,0.9062588036701864
230.4853877467402,49.985679748117185,10.65348952920464,0.935487614245659
234.84322495266446,49.99255555269803,10.600948719221657,0.8856915807697591
226.48973453061325,50.14552590872739,11.244414288086803,0.9462992928086278
228.36168926701117,50.01038917716146,7.722333764438462,0.9648943035209099
228.0394592343392,50.14652801544312,12.078223574840537,0.8292872513205632
222.6824252593394,49.98385668397828,9.84847142692908,0.9665859431148456
231.48060138532287,50.01572703806322,11.340961234482425,0.9080593063580614
231.30527636089946,49.60035986309358,7.856285533919689,0.9689331818180449
230.0255672832123,50.183265534940496,6.892482467967872,0.886260341268203
228.82706433312427,50.0692976951796,11.635779316050057,0.875808097076607
222.92314628974793,50.19960202197193,10.752819052195033,0.9830121465034445
227.8967733861732,49.42074892436126,8.19589689128498,0.8502338535096803
228.28642741736616,50.41767494095615,8.26067383745061,0.9688424650572286
225.98861365389192,49.97208207436896,12.25086956882954,0.8968041145018808
229.19357144166995,50.2216365633475,7.621176214265344,0.9028190885102519
232.02025428407268,49.792018814574895,13.285345906511926,0.8616936562978968
239.43092950605265,50.12255478101251,8.198758530704263,0.9146084401238032
230.87288906415918,49.78931688736527,11.276783851216766,0.8650422392552423
231.28775195361382,49.87524620786084,9.34276304850203,0.8078538828483305
229.62777042116917,50.38280627077336,11.206374862164687,0.8543997210688712
220.4061439235048,49.961863519847334,8.911771995771614,0.8012758086813182
229.86743062275391,50.04348657463594,9.674414187855412,0.9956709574113713
230.30115104970514,50.17401354613775,10.081838350791442,0.9931494419639495
242.31621056242642,50.09913637759452,7.9956250884370546,0.879031059494461
229.03819517609438,50.030083781028715,11.481648690840252,0.9456741708679293
231.50773671166806,50.072992200493246,8.973572867056829,0.869161219682085
229.82644115147377,50.480683117047654,9.542800169319962,0.9342186314171952
224.15660981190234,49.988476240593286,8.011301250782976,0.9610860086091958
235.71411407257511,50.04021980934299,4.875332682409379,0.9893512489384482
233.75966516343388,50.21013087920152,9.617944474799662,0.8800424551699344
233.95515973521523,50.22110518659159,14.825230843225832,0.9566595965912096
225.4530627260263,50.237406061112075,11.569208575796047,0.8531856901264238
237.0139715546805,50.12774604440584,9.961479240531212,0.9980664607587297
222.9907446860386,49.7713990174539,9.474218341583464,0.8051539197528703
232.93428546900134,50.32668630646022,10.044931785624092,0.9207057613002242
240.9522781290499,49.770730921396265,11.09423823035042,0.9319011963302655
225.04731837434656,50.06052709304781,7.63837436938231,0.9376091114148257
227.16851135198613,49.84914482999613,12.228643389337744,0.8240775157578178
230.4982568254382,49.9871723306814,11.430762630882487,0.987705956694626
227.482621729419,50.065752482060695,11.43637145141587,0.8362366558100166
222.24668284466935,50.06427144309006,10.876951477619455,0.9245506806479682
230.34281487403013,50.08438415084706,10.03923331538798,0.844535215824617
224.68848143136947,50.32274225381173,11.34572247193364,0.8614432834042542
232.3679621531759,50.090706860302795,11.183628267482757,0.9092917083456249
225.40287882883098,49.95116867294187,9.291918578117953,0.8834386837129153
237.7496720250877,50.19281743365767,8.852796454206198,0.8320451201953013
226.08373353831882,50.23789409778493,10.203712590523974,0.8341872804841697
228.38969241897163,49.754478436972605,13.098040302990375,0.88362895763256
234.06758608684834,50.11948001396997,7.521785848692199,0.9514565956551002
223.84567841783021,50.14023454846218,7.06494946849512,0.9795929293695578
231.13729967302064,49.940487299328005,10.329521682473034,0.8168255324518766
236.53571377141213,50.275141362662325,10.101775403712036,0.8786207815118803
221.96258382719387,49.9699888825935,10.346683328740816,0.8200491127445754
230.92316929266153,50.02511529069431,10.487906395817001,0.8033184961265196
231.29941397124213,49.96538563514323,9.55359549073039,0.9323437365287913
233.90911435888654,50.003115809516295,12.979726877204165,0.9204898883933176
223.8152464456096,49.78074498262096,6.798192043046969,0.8326038227629773
223.39771693457863,49.71198982348114,8.343005950439508,0.8467625666186128
232.60970782808448,50.31890101264499,9.793490479701905,0.8047415507289037
231.48492336616593,49.83060773033633,6.7136223776916655,0.9669894411388807
231.25246425172938,49.801721530108736,9.648291191135858,0.9949381192097103
231.73224104748488,49.56932197727926,13.322940331456037,0.8270919073589382
226.59987639210755,49.8722076504621,10.041772976591924,0.8462950427530597
231.161268485805,49.7353820413185,10.461401811437367,0.9736819047893868
231.4653623664934,50.328403032027275,7.47967046965484,0.985292759591237
226.42824290986817,50.20196341786853,8.767277183921045,0.8839254765613621
239.3288725557238,49.862369930964455,9.249607239352127,0.8101244944538148
232.36916460455893,50.450487161068864,9.364569806487532,0.807878366738564
224.04348251398676,50.196353097398315,12.563287590007537,0.9147899732138021
233.28276804316914,49.935033723298275,11.11538212145025,0.8785790217786358
225.12659164886338,49.500118857025285,7.777084086125936,0.805730485515531
233.93542301871227,50.45818851451815,10.49300955686401,0.9166504784625114
235.792977895037,49.72208550664728,10.996443496993571,0.8022605073178045
225.89658840824146,49.670920250608624,12.280298077042533,0.9574743916298546
234.81688064622162,50.20451408640193,13.161081373136748,0.8612865645406743
232.0639046346825,50.48795048126785,7.969811616344263,0.8080516006018464
234.11030079997244,50.2768545637021,8.378284977579323,0.9176704441966307
239.48396491326974,50.11278182401047,7.4848442821707675,0.879536882886611
228.77305941998566,50.11895086833306,9.531960281786038,0.9947600826714299
226.23131917821254,50.17068311175606,10.93271674889267,0.9088397325007405
225.55242785187238,50.15178571795735,11.974669033178204,0.8550478362074017
225.92094857517282,50.05623828479388,9.848097952714955,0.9418877729267949
229.61449145292949,50.020840220790376,9.360304953490312,0.8542984005085423
231.7057598740832,49.98748137442009,10.30351598449748,0.980848658281513
231.3834539966501,49.84920708222666,8.329714196739953,0.8749443941014753
234.1359162451801,49.94386498462664,14.179077443389547,0.9099737125552411
230.06500945938953,49.661408637160925,6.784677945763883,0.8101146207648459
237.26767038578657,49.98033207464105,10.36948115779145,0.8852242475904462
228.67671583381022,49.802281778569814,14.04721243845928,0.966472707932199
243.6008458329481,49.779282136556844,10.013599689119996,0.9611297610726683
233.12833673882503,50.0359788302307,9.61992192999701,0.8448637117707053
225.7142122179186,50.27840045726892,9.285109154379146,0.8452158142021126
224.64553750969444,50.18366332120046,9.639216636475185,0.9634610624426474
232.4123620762159,49.68589987927537,12.74569694935306,0.9860796840338651
228.88268607337073,49.80207437268593,5.576276177340986,0.8190721842546007
233.57000247046045,50.188154237597644,13.066867402592651,0.8900117278852451
232.36618812286773,49.80350252129234,7.15208569509971,0.8674908557928458
229.63585543671564,49.9550733700006,9.466695341531171,0.9741376910914878
225.76603140965798,50.11001041980491,9.141511159402675,0.8167049829360038
222.42576387657067,49.806331109027276,11.17710653954144,0.8422251885116075
227.7674252396649,50.021075101229194,6.803751296232505,0.9504936675172989
234.28199397161737,49.73319490101636,10.924345332163886,0.8102587697962431
231.070468720651,49.87972647120976,14.048619246573704,0.8985070761428579
223.77130610644005,50.06395638682851,7.273651990814379,0.8884214069359441
230.8659046292559,49.681401253293664,10.379412335220792,0.8668802357977498
231.9265868986442,50.08809494759208,8.676035644406781,0.8789144630637848
225.58071281899433,49.99607244021466,10.85177441238607,0.9059881173860466
230.76862552972764,50.11049799088343,10.038295554831505,0.8322734716776766
230.29104359223,50.044782826812934,8.71702618191138,0.9143991756567186
224.28514851084688,50.27282808599477,10.975744569742147,0.9610864658599972
231.78893680174141,50.02504490052958,13.608696219573487,0.9520321859580319
232.80392263184117,49.91411889177495,9.618192416545403,0.8307799809387548
235.41525621587638,50.024459500606454,11.439515884296364,0.8298498939482948
235.26901026017453,50.108659605807276,7.413454084257673,0.8536348735489827
223.11165316021453,50.00977201406514,8.087127246363982,0.8722149452682075
225.3108748004244,50.00811833824078,10.944812555760755,0.8816911162816965
232.57517633604328,49.85960166243865,12.96823205707193,0.935939443366669
232.56892975456105,49.86741981648981,10.71122669757132,0.8113360864331671
232.57523843153024,49.71947894564006,9.373883938953691,0.8069345408452133
249.2636574532736,50.34991534863739,9.998582810846708,0.8783821125887818
232.85445255346585,49.751227352921745,7.499184532060565,0.9394327384275961
235.677828200903,49.861418960440815,11.209030652710734,0.8386870685912966
234.77000881746602,49.85631854688616,11.76466612464682,0.9283008962512503
233.25695625652898,50.178984875388885,9.09581933433384,0.8519656275880599
228.42365377679826,49.9410100643416,9.059915704480996,0.9772172217627033
233.79484610246635,50.24954841453474,10.531756459304097,0.9791379888533234
226.13587392731213,49.865301875151225,9.126560527918809,0.8594574408562653
228.81590696629996,50.05579883244476,9.867734770748354,0.8459987507926481
227.57318226085448,49.832930589348045,14.199443578333032,0.8822607944132462
230.4093706969316,50.42902982555468,9.505948598508006,0.8481063170360298
241.57329283336753,49.7624803161941,9.283319695957555,0.9344767686583407
220.66367403704126,50.061964142045404,8.704916388729682,0.9652129369096571
233.43130095187257,50.126755376186416,11.488383942999874,0.9346184261822434
221.93642064405174,50.0827598194903,9.637551653563794,0.9648700894498698
227.64034067105283,49.96294246822446,8.701253923357148,0.8793984324414948
235.44475298483684,49.97403586005331,12.642608064546025,0.8312633941417722
230.32140009547732,50.00876229439582,12.839206009027274,0.9475901894795185
224.61127611035346,49.9705995996743,8.79915286852259,0.8720949010283108
226.42348145370016,50.19277582335898,6.266920097278767,0.9342541650458265
233.39798874467337,50.442104600318274,12.015027379673844,0.8541287883963532
226.34816684141433,49.888501642998435,8.630740348479993,0.8162459269613346
231.08229294790988,49.72603940408418,11.581251198325537,0.9985163590975527
230.22785919951906,49.98234359032975,6.059792364576329,0.83124030158612
226.7419982619709,50.51594186753086,11.785194676598618,0.9976841987926962
240.71972044662664,49.83926508640605,7.577656141438437,0.9954559865132895
233.16959511159007,50.32782336108881,11.461528238133049,0.9587636207816079
219.87428706671196,50.335540162815285,10.028546135672869,0.9318845924163995
230.93227157384715,49.8892823516584,8.09212116120671,0.915561410050217
226.69106767615807,50.11379661583705,9.18592737414644,0.9732203090755669
234.2621666739811,50.32567932462571,11.372636913913402,0.8578879043238976
226.0373963078365,49.9241744518025,10.211788906230469,0.8935362424969754
229.42631779266551,49.95928392797953,11.168825960944968,0.9238779938733004
232.52493639490228,49.88366381721027,13.95288116903097,0.8822380951738983
234.32877597085061,49.797048653861424,6.871516776577897,0.8854972908180536
223.99851796472112,49.870144490986796,13.234425149937248,0.8660569335004169
228.32749382079527,49.75521194664755,10.208711875046426,0.9128463633369073
227.62527344419522,50.00681669365184,8.202431903353745,0.9701149056030232
226.73335383713143,49.84600535378827,7.33937274852202,0.8403056756012626
238.8272712014055,50.04675718235815,9.621759218445932,0.9868866077506883
232.02490855480477,49.68882087075927,11.84330022384892,0.9378175307496459
223.6955802283248,50.06617604644289,9.744901759244932,0.9646546425360061
234.58930973527387,50.166705792321785,13.022309860494694,0.9112381385260023
240.61078098506317,49.601252871485705,7.097648619896882,0.9559033402848127
235.16232630275573,50.07481131396951,9.975822104307891,0.8032400794678934
222.40315017022994,50.245533798494655,7.495213111173761,0.9636760849559071
227.57882963566874,49.75807179626176,10.727263765249935,0.8080277718170733
236.3345557459331,50.33451447736754,11.7737747801946,0.9779826752725725
226.4616526719061,50.08380380187321,9.158476412637894,0.9983925494477286
232.21909714073115,49.85899762884832,4.7915722867457315,0.8588134924353557
233.8731702671467,49.98884618446846,10.39789629359299,0.8420637112571587
225.36534764210958,50.11166538250434,10.87347710346702,0.9530726727716081
229.702373219691,50.01520107828248,10.808589509923396,0.8506052681840507
213.79366329965464,50.107751198489275,12.471564383644308,0.9731124766344407
224.87806179332856,49.81586528138413,7.857892640701902,0.8205685184314954
228.7371592430342,50.033872164807214,11.3604322109009,0.8251910392758717
223.76108409017576,49.717257100619,12.38501502495595,0.9958303110201231
238.16205651965817,49.97775478773026,6.442824831986966,0.9347677796540009
222.84929311019684,49.81921847170704,10.639303651837954,0.9693774448857906
227.79977756651508,49.85289401148205,8.991640337984657,0.8648658754703036
230.65370288643047,50.24721863504209,9.836954653796708,0.9352967499041209
237.2063664453306,50.21826202411886,10.695352967076673,0.9188483654617194
222.8206892441028,50.121827624181435,9.025542871772895,0.9206300240245894
235.8158187607748,49.78153744706548,8.648583841676777,0.9365064919075443
230.05116530509792,49.93671831006104,10.068304834976049,0.9150718346258198
225.09245674476026,50.242619539995836,7.825508122274394,0.8858124738605332
232.31051737131637,50.02834338272798,7.828349742229629,0.8551845388761095
230.99529847786735,50.463865907996336,11.358746565913007,0.9537162661826404
226.99891561420603,50.07866356787888,7.702411929682688,0.8452544860006372
230.3490104249501,50.038409823298004,11.332625001818425,0.9384708612308829
228.0734320156912,49.9381767071595,10.925182585707903,0.8466665645298653
230.56758672625625,50.026708180956454,6.548386542418807,0.9250660339908908
233.31065337260523,49.96950603272389,8.64487069532869,0.9494156534258058
237.93008408072677,50.141621735337715,12.388218806094745,0.8437427777813079
223.81092250586576,50.19134046335892,8.037668937720637,0.8119886601722617
240.66516687328132,49.84280210789841,9.071191475381225,0.8261947485988349
220.2395610023875,49.73375340928845,10.924121786503793,0.9211993934542051
229.2410745248221,49.63275892537934,11.566781018565191,0.9698892812451472
232.9415860324229,50.101598265382506,9.496922227911009,0.808999364247085
231.40495933867516,49.77932667876522,8.804979610616718,0.9468302518083292
226.88650240089703,49.569421881409504,12.844739723397016,0.8682637291900105
228.95938874821363,50.07771572090619,13.477799327595157,0.8957056739839045
227.53499532670583,50.49859990348656,11.95771610156359,0.9857719099691131
227.05317621527894,49.998785817692024,10.170636285130048,0.8663943009471691
234.2480104851051,50.16769815489033,8.383468556718148,0.8930673867878972
231.78507742982524,50.01636587170951,8.33911118688687,0.8027364829521363
226.53545202369673,49.98022206936177,11.045028210531514,0.8163197440009677
234.49799937716625,50.18381529659755,10.836796441777368,0.8517183182269569
231.53649760438304,49.94194509116227,12.80319718589286,0.805570448164215
234.0643105941948,50.05347846281438,11.300900185072278,0.9262750652096502
233.14814420961807,50.0643395612392,6.9938393964803645,0.8852796713603245
225.85502494538963,49.86638190927139,12.103895235445837,0.9096290405456045
227.19909479901514,50.19840846990731,8.003878745371175,0.8349294371792659
233.73646802561632,49.96500804866092,9.232057456095298,0.8591864058873233
233.05185132716733,49.84885096810143,10.500400412503389,0.932764894970545
229.89549203017927,50.10730196871408,13.99133497956793,0.99306054472608
230.5866369165439,49.820306403641794,16.219837112010723,0.8100833547204419
236.38832447894214,50.00563623147382,11.213446118272365,0.9780768641710532
227.04214305582084,49.99817620067116,9.633606762559225,0.9153762402622417
232.7354869058502,50.21717911316632,11.0690112969611,0.9127839133511247
228.98903673783053,50.09493964657599,11.775310851747673,0.9000557070415521
228.9115939838639,49.99499460825097,9.358664748885616,0.8138788171808368
235.49388425993595,50.16355325984006,13.590422711824644,0.8179753703472322
234.12708174494014,50.278041509803465,10.460141518382803,0.9201824011318173
234.0675481800032,50.11156206127037,10.995486178182789,0.8681917142871117
236.52739403577164,50.002070523968676,11.331848504108923,0.9834536133155362
230.10501920816378,49.737632753529965,10.843173221228911,0.8813181074718944
233.40976485647482,49.78697726738493,11.677881000939225,0.8286562917405282
228.44866621703272,49.938955059129064,8.765493626906153,0.9429437667004072
231.6208317624422,49.87809755956815,8.88339649210794,0.858670684288202
229.34928472816156,49.96260573940291,7.79969153405661,0.9050940614711787
230.4849798249636,50.01132998497942,10.879002461240454,0.939566557101034
232.97578512718457,50.10593855087134,11.557873007024227,0.9800528222404141
225.90889658383264,49.98590024438818,10.915545732303771,0.9584382389603352
240.4619363784273,50.09730032876524,13.348984866695075,0.9352722135745448
224.96991309250149,50.01289488296202,9.988807962341907,0.9359266364790287
223.92905693606133,49.60490668672922,11.337483311185025,0.9891849288064173
235.79055436750033,49.81213292123625,7.816598247721371,0.8591648194993072
233.95831346981467,49.971182488855675,9.225800595051197,0.8002224188392375
233.12059908526078,49.75806105143178,11.391075515131554,0.8543909118796398
233.1417275463214,50.119985745999244,11.698204221486288,0.8435782759253488
229.93876613576543,50.30615016646874,9.412066104671636,0.9323669170227996
225.51372814257084,50.243752370339465,9.856801496283866,0.9267423199531059
230.37902279096863,49.957311425813955,6.964252506638381,0.9186922765409448
