Voltage,Frequency,Current,PowerFactor
226.61419144243945,50.29814522736999,9.285941598386781,0.8032486886418908
234.87559866708875,50.029733491440425,11.780766327039572,0.9457556108901295
229.2647130924893,49.93258280577639,11.150410032213133,0.8647060824970983
225.87251401603743,49.87731946729181,11.00133144276242,0.9330111978013262
228.39307079173503,49.93950606270237,10.09954737436192,0.9113156857004306
232.0646572713781,49.92236463629175,10.014126317256354,0.8685461850855815
227.18137723598014,50.0340832444751,8.679357721053107,0.8269152534208216
225.88889802216784,50.032114796209974,11.39765684040507,0.8188837795320962
231.21843605745957,50.00060920403068,10.84194588877878,0.9663036666224447
231.2248328555436,50.08738763394927,10.984037695985599,0.9836795084163116
227.46528412314436,50.238129254957265,8.94793031466484,0.9299576093528599
227.6448084719084,50.18991082708826,5.693314160257511,0.8206868229720967
231.16024968678818,49.70302040631002,12.19430542350739,0.8804054433776481
222.75957829251337,49.48921577301961,9.042325087983192,0.9457878400210314
222.96268112811723,50.18686398224786,8.27444847191376,0.9559641768020136
226.40777889373783,49.72662426031692,11.386957823827988,0.8236437244582178
228.93276424144076,49.955046919621466,9.215974720161741,0.8000061437690765
231.55453782799003,49.76597739478813,12.119872768093243,0.942427409176121
237.37678108474776,49.639603912484,11.234011899153394,0.8713192351972412
234.28829811601008,50.10829254564096,11.367138646400955,0.8508962663236521
229.20030735018287,50.15183103206053,7.268088577598931,0.8025794939579052
229.90491896048655,49.88469791985466,12.423887970772801,0.9080598813523
224.98735317681096,49.48179154157102,10.522501062467713,0.9702301470851964
229.90743432003805,49.890751110349505,9.261445721507593,0.9915263292545176
228.5567068053993,50.07836080108051,10.286776934684502,0.9131489901226578
231.61359280169046,49.70421768624517,6.44752953420336,0.9028922655479789
225.86384528223837,50.036671983955834,10.817305622961342,0.8170112770978483
232.59673257120585,49.9969380301654,7.941256983635856,0.90977456030852
237.6636945650129,50.11585829992022,7.294659428312931,0.875995815793079
229.45619925771572,50.023916073682834,6.955281627564218,0.9214270561767154
232.0085586104947,49.80538621182369,12.225376749979851,0.8777452695753094
233.45071995855557,50.2393143003329,8.741473212614423,0.8480598246900733
227.99389764057082,49.968294085394604,13.067455419833,0.8189930550456753
231.1204624090521,49.994539092098016,8.928397073895404,0.8629836889177792
230.06296200390898,49.81334640818536,6.5852840848141065,0.8193289668575505
230.48838049274417,49.911343549761696,7.766951120102682,0.8353793901647968
226.13495108072266,49.82303945719462,12.471623240013876,0.9974672317159092
230.12255087129472,49.96541078801531,9.688203644126665,0.8888207113813238
232.48999145622724,50.34234169602847,8.903425407018798,0.9063743533010034
237.2557180389752,49.725619771413726,10.320036451705576,0.974723705747443
234.79635413042604,49.67728772042465,11.00356547233509,0.9991137800981376
240.7659122875578,50.29423406549872,12.234797631804922,0.9165428898689363
226.16326218555974,49.95813526456963,12.896998459785852,0.9624947642088344
234.3616031836034,49.86618545226802,9.280462708421828,0.8653882048673351
230.91671002869177,50.20798093747921,7.3479046278359235,0.8611487914894582
240.94901466608837,49.878876892052624,9.173069677753448,0.880540744198912
225.95850857322424,50.36520194270939,10.520561013165771,0.9345014525347298
225.80139078909613,50.13558517426785,8.072482147578778,0.9364383378510197
227.0030367727799,49.902417718370856,8.085698170209914,0.8630478869298902
219.38052137845096,50.4314616426531,10.68757576309977,0.8266419848273258
227.3712248915962,49.87885701539933,9.902695296859097,0.9264792512931017
226.20433669223152,50.148419074401865,10.065593990823173,0.825665172437753
230.75196893238103,50.0598585160813,8.483009330599861,0.9156985016458661
231.7087798788858,50.26034825787976,9.539198571588466,0.9386844256112619
239.38085419607944,50.31230223934537,8.151533711463392,0.9401222992788903
234.75211919093024,50.00640082981315,11.780396822249573,0.9506944221319193
227.11548172168798,49.849316425930766,12.070498669447506,0.9745718843131329
225.5079266432582,50.091994428587824,6.307624275523812,0.8999917983929577
232.45959585753252,49.86445692604958,8.14097827961518,0.9460498379059142
223.3988339648968,50.402677449505326,7.006941489819842,0.9238345470731674
239.15729382927177,50.02730706621655,8.699952131186203,0.8373279879595366
235.89720060360642,49.926935689737576,9.833124060419278,0.8051379289738817
227.65412173947647,50.03693606117298,7.10070956060294,0.8569082771353868
221.43432735454562,49.73057474209406,8.156280373749373,0.8886067412675239
236.76936187082705,49.80567719229787,7.992085255837003,0.9234211888857313
229.4273007737369,50.24008278158888,10.414534658797887,0.969991866100641
236.1890815598673,49.86862114420572,10.138688674072501,0.8392491433412331
222.02786170602818,49.79061780346361,8.556524893325493,0.8251099579796954
227.00312488523113,50.10733055050546,10.353641744278796,0.9926959894948655
230.0262184985909,50.2371408309326,8.906639830825469,0.8216089118752815
230.23490296882372,50.143790662133014,9.456689779347894,0.8956982140214379
227.74967264260377,50.19920953716117,13.346904180597074,0.9171127457586604
233.1142496617375,49.848640982286106,12.680922103580695,0.9082748841814877
224.66189785308703,49.71563786665163,7.400837526144805,0.8172064314065887
229.28810257489354,50.300266730391094,11.65946483575835,0.8114053828007239
230.6014781585595,49.93546403223157,11.622793108983185,0.8210966854922072
232.57219417029376,49.94983339670899,7.703473422494763,0.9171175367745226
233.55807439044446,50.26563882836981,11.637555287509722,0.9088689775268642
224.37678954081065,50.11124600188013,13.075863836825105,0.8467481584073488
222.3294291463219,50.09117755441632,7.754910387511172,0.9275548283691183
236.38838410949253,50.43300046898022,8.164994357971473,0.9640135004111299
231.66157005989797,49.871296353923974,12.035322933687006,0.8083157919693188
226.25756731721722,50.18556802561625,10.542990621651295,0.8996259887096085
237.7557598776126,50.01140262497942,11.102952550479046,0.937862082420538
230.5783731714643,50.05371845577265,10.681178432800994,0.8504623854139375
235.89648592031912,50.305693685282506,10.781391841856289,0.8615541810586298
230.33759240705055,50.101567151257925,7.347055743377834,0.9227275805978767
240.30373962440993,50.107659215809925,12.094635413242896,0.9795870586887474
238.77670421221603,50.21450146746196,12.339179984855548,0.9619848840605799
228.75517925760462,49.927009454091426,9.541218511863944,0.9166260438199167
234.85785475477178,49.8321580665322,9.913046100372275,0.9460443435514498
233.22687974792575,49.79103816119579,6.937784994888556,0.8729644940415597
236.84315778766174,49.606728682124796,11.02850951203567,0.9281931056197515
225.17538269709948,50.41124142598807,11.144114883428289,0.8932363182255114
233.4302572999922,49.779358326855665,9.875617966001379,0.8379872272915122
235.29212243424794,49.95574927528285,12.248706719741005,0.9403476547754515
221.20630256788442,49.94463734002222,9.331845538040119,0.9112929274697644
224.08370743667112,50.06148133956182,11.1292118517872,0.8717243163907183
219.8038391111995,50.16314744250786,7.960671322615768,0.9822678380157261
228.65296582777722,50.17209469767195,9.952895698251524,0.8041868235653467
233.5877112789798,49.88338451228621,9.651291484194328,0.8631546302498992
237.51178526048014,49.966575657242714,10.450615844081883,0.8113762795555294
230.37047390209887,50.05651599009766,9.260946142333284,0.9533054632443254
238.14307772785645,49.95026177476329,9.737054808656664,0.9404214908227585
223.09949270892554,50.321469115203996,11.652094342883013,0.8662704437472635
221.48308780322424,50.09819499032765,9.126471525523565,0.9351325804414146
229.7222615055169,50.14697555720996,6.786845798522641,0.87918744523919
231.92032724469652,50.13257625373348,13.499167808410842,0.9512507582844869
229.83652625952953,50.23469477149707,12.762908157380974,0.8908367325473412
219.66278949980062,50.03620431174074,7.415474609788763,0.8824559455663331
229.55439980243605,49.74063361040883,11.379415610490389,0.9869459830976602
223.47765249747573,50.079937590350525,8.994050458897314,0.8501758199781401
233.3483627441502,49.869728621241634,10.526974430662118,0.8240894679993132
231.83299123048425,49.89427666365005,10.588448258026988,0.9169086226518917
225.30060106836322,50.11727280375102,9.531184399367357,0.9938643624568357
227.43066541331655,50.247656614286726,8.432468668827207,0.8755678427454374
224.70393239055525,50.00425431534721,8.618917895367481,0.8124073527257564
229.68660451363414,50.061766602519796,8.167616169037515,0.8678610534619136
234.7757116025062,50.340442988927045,8.33635558353911,0.9011863308639118
225.07136976832228,50.04815063589771,9.86564341990129,0.8323846013264428
232.5202325775892,50.520336622836076,8.568480021778496,0.9316204436112985
227.3487119081378,50.11310192912631,11.36410413142524,0.9995498778020402
226.03563583868828,49.64784744816884,12.974492310671854,0.8903478951962888
229.4648482002272,50.15066832422091,8.839893517259913,0.8709457113460426
224.82378838790314,50.076231676976555,10.478809001070754,0.8801408333668934
227.2317534732641,50.25795055081655,10.999370220605869,0.8230292356790403
224.01061053705575,50.13463627025399,10.944004541838549,0.9766547202852448
239.82362566458195,49.97230880320325,10.151910535832174,0.8829651311042704
230.17631775985865,49.755140352742124,11.485364836719445,0.8774548822849683
226.50137246003706,49.958195348542795,10.964497905361315,0.9319380545860949
231.06989955367112,49.82989590915814,7.524675155345404,0.8884066841862247
229.43835975154585,49.88389531003906,11.738312128778546,0.9296466937615693
228.89515200233387,50.117715680884125,11.774581674533485,0.8122892580261576
233.07083350021713,50.33398090087028,8.473427791642838,0.9627446687444455
233.78753855023652,50.078934305964594,10.075875670895204,0.9881007905758805
227.34749426194736,49.760823387592964,11.366657985622139,0.9297530772318772
227.1209087967766,50.08892053364403,9.581372360841277,0.9909131857717621
228.62474151424178,50.23932629732913,12.145956095532023,0.8302864628739927
218.49039417632207,49.87804341913613,14.727744989238722,0.8954832378960708
222.42404468900725,49.973196566665415,8.428027934730036,0.9203613467890894
236.83437133722262,50.00293763894584,7.23791079369245,0.9163473294842374
238.22483856750642,49.84302033738355,10.60763719120975,0.8802923558178086
228.7548198022181,50.12965608676877,11.443125010252286,0.8676168818732524
232.88278481527882,49.975810370278445,9.538267252310462,0.8253648045100838
231.55625077271768,50.08390648878141,12.906521326642068,0.8783484901124556
245.3944040422762,49.82250156443958,7.322788400553502,0.8325321630210971
235.59787455717287,49.912508339935314,11.385837246063222,0.9468731352984436
229.36041204259618,50.14447627156555,8.788278358482213,0.841766187098918
225.22229779699788,49.92543336958165,13.438755812414593,0.8117130610569068
221.96776839871214,50.34539277024668,13.985030706336236,0.9104732275634468
231.01731817933612,49.920072762877076,8.466686824433305,0.9190459465438803
226.21824627357847,50.044936945150376,8.900885728182839,0.9743826122561011
222.88873145201163,50.18651816637462,11.719175773959604,0.9153963224835364
226.76713557878736,49.71632685341339,9.22573870042097,0.8690961707446891
224.59225998192804,49.64783823760384,9.909177564135524,0.9606023763052641
238.43570817536283,49.69486873708598,10.05077684108482,0.9080557786374842
234.40819878474724,50.252516820685436,6.160653687604688,0.8158560569262384
229.96013679341692,49.88962837082151,9.972324507811525,0.9131701120626493
237.39972069445014,50.51163985713365,8.620544451871652,0.9816037090843325
230.3868415382381,49.887150480268524,9.013754355200456,0.8792625250996442
225.69357899335867,50.03691026063941,12.887264006937627,0.85926516037996
237.6156203863483,50.30842199051357,7.486986211441487,0.828693891403604
232.6945502184233,50.40121857763182,11.626410373495954,0.8302891043870715
224.81376922836773,50.41230071532728,9.442074139336382,0.8865542968683638
229.04830660958197,50.24167324611863,9.44047966300833,0.9191359648323059
225.62190873307622,50.204812505162295,11.580743792103423,0.8161230810339204
223.08600134517832,50.11850538984024,10.68010258913778,0.9879137178050331
234.6308877376582,50.15567221523333,11.141225994439061,0.9510267234890392
239.54708320235065,49.88976285673429,11.936369321065722,0.9173247836567325
223.0071621309043,49.83636022331554,9.337383233633355,0.9656877341877982
232.81484618345286,49.99932510851781,8.7755265309845,0.8160373513624227
226.74678715439086,49.96596307549501,7.829698946884404,0.8953677755466249
227.5643730811765,49.909354390134546,8.34917894004209,0.9260186253723327
227.03803037880564,50.13927748949134,15.898188850617451,0.9657305812236578
225.68004615160092,50.1910610417141,12.489359161473573,0.9566939120098535
230.24260813972413,50.01768137725837,7.297851267583957,0.85541384994268
225.8452494179448,50.29550601621105,7.35508408651286,0.9881760339118408
231.35228412889919,49.7716621771733,10.963732123436984,0.8248691682861741
229.7488094527543,49.961268108144054,11.094529594755933,0.9750267237242305
228.80525976566796,49.85663553587944,11.09776767063473,0.9941880499209237
225.462181689792,49.626692676585385,9.490088412892604,0.8354307046445252
227.11614334715833,49.983463862831464,9.749091479994199,0.9444132128407571
233.7769561291288,49.97565049832334,10.655759048318714,0.8080571037555997
232.5045859381219,50.30268994864843,10.171786012586661,0.8810845650278311
225.11222377600726,50.12616233691096,5.56139925450493,0.9032566598395348
230.49666152714613,49.79516263513416,9.540400738849613,0.9161290451819268
233.75693561685895,50.37081851326684,8.297187131479372,0.987187449649712
221.65297359439313,50.24420673910507,10.350422837817025,0.934450137458839
232.71680096189968,50.11641954069372,15.97051800520682,0.8962555902438474
226.68688120527077,49.954703180230034,10.73496333094861,0.9619350072531778
232.8529933429658,49.808112152655305,9.372940627655204,0.9901065641908817
226.1837042172874,49.92555864478579,11.843603003954504,0.8044132297364582
220.9755894966774,50.217749723940834,10.965375774418426,0.9965042544512077
221.86228781058418,50.376917261186925,10.840188980903683,0.8172264278127361
230.24042473330692,50.308648705654434,11.213701186431342,0.9628773558537522
231.29861250860742,49.902230115642745,14.113087129659082,0.8560669505102825
225.47841687447794,49.7760765133422,7.738223129348169,0.8264359315507744
233.19296229388686,50.02817724938224,10.947264153622909,0.887971127942767
221.6923996886552,49.64631212688743,8.147237740036923,0.9287913158895227
229.66960100676343,50.06463354283696,11.111025292684497,0.876190369004695
223.9449190011877,49.97047948274027,8.162626977027811,0.8109130816565399
226.7408194609892,49.90679269962635,9.165266372789832,0.9198922279317433
230.23699335658208,49.68105938654664,9.409820171524187,0.980480655222135
225.69793317358022,50.10272002131394,11.951633438689418,0.8766430731894503
228.07722227885088,49.89345983206762,11.836908887884828,0.8432665555261655
235.03146404607222,49.76601663285794,7.5085652471072315,0.8885154691865631
227.11554065238425,49.42554755734367,10.109868221999697,0.8096725422097563
234.1784605603257,49.994497018989875,8.580840290501655,0.9640975168960549
224.35146572671192,50.35445031933395,7.482990178649331,0.9652681621900374
232.6490208895764,50.33225184290957,9.565965899151259,0.9176000926859257
237.2078431032895,49.908580748682745,9.383034423088361,0.8706205777876779
217.64177749936354,49.87955758792764,14.853432972691046,0.9599566728891566
226.01552372264763,50.093754851215,10.865919650721393,0.9109374049576735
232.8853606359027,49.80032291216234,7.244764998491526,0.9651864617100032
228.98477306978504,50.060358379963894,8.870451991658115,0.9262917585166042
231.85572936685654,50.153216055676936,12.042766590858797,0.9568810946425594
226.9800740664209,50.245386644776865,14.17688554573985,0.919712598643552
230.4329489373645,49.97996918470401,6.828033375524083,0.8828282136431332
229.2216138230396,49.95926524996461,6.24015122972191,0.9915891719852274
235.83891030829903,49.82440348264869,13.741930350743564,0.9082227649757689
231.27210421650608,49.83462392919203,10.779228354741807,0.9210179037081077
231.68801331037602,49.95470422161969,8.263414536247268,0.8440975278829499
227.94061516938766,50.073473101363234,11.06925817224487,0.9251301578854553
227.56196887963753,50.18271692524665,4.7285045219662445,0.9143215298965888
227.8372090609019,49.83936420986393,10.006751013194322,0.836967679589405
231.9722607118915,50.2985377137919,10.65564234568617,0.8119174194706288
227.8950775958987,49.945775279791484,11.84854027907566,0.9208718639429543
231.44887428448206,49.99572654113031,7.972208095414924,0.9527384538700641
240.3770039932272,49.85055766417044,10.171374322806718,0.9046802741844017
234.35562351715845,49.51515194794541,8.149150747880824,0.8453545250639292
228.3698823391608,50.17680907927221,10.510767511348634,0.933304395338607
236.00606961081974,50.147368779418485,8.209307355273952,0.8160211453219205
227.95962313489224,49.94373448857636,9.183798321679559,0.8883667409603909
219.80937732411073,50.013398143444974,8.008369210419541,0.832673351679684
224.95956844541297,50.10318784354082,11.302272483647315,0.8368918102119767
220.6460403948707,49.68749082862269,11.71690223331333,0.8404587898316408
228.24243257979344,49.89418946453074,9.530758860085172,0.8773414114087956
230.09209189594776,50.158852935924365,10.076475989920057,0.8102300411240796
238.38218656137641,49.74914211536615,7.102817170732912,0.8795586881858197
231.63463686882082,50.058711586433326,9.400646703986427,0.9023414894229402
228.90449735595567,49.72868363907532,9.89959076591651,0.8966588569932651
234.14702790591744,50.093285996486706,15.241586182059951,0.8765568200806082
218.94432345496057,49.9928717035405,7.776065948451673,0.9678293216141505
231.17807279054284,49.6769736368189,12.928354477504875,0.8290653384841009
233.85432596943483,50.23294787089144,11.993717546931617,0.9011393487562748
222.60706877110078,49.853081684640394,10.561272808980274,0.8124082833913109
235.71877021603464,49.83794951259712,13.517240968390267,0.814231135775582
231.69248203747208,50.040113839446185,10.744210945213727,0.9147731699354192
227.923560430496,50.229727469885745,10.778318391335857,0.9132036849775642
233.16390933053142,49.79683563620432,9.893758693964909,0.9756067025688914
241.35346428902199,50.01233596996959,12.447137764837255,0.9115747351320147
230.9093312752925,50.08576330006611,12.192938467621767,0.99195820408097
231.24110293150167,50.13862112145263,8.748645425007576,0.809738969679986
227.70319550229877,50.035288311055446,7.361505610802466,0.8196015369561482
225.75077815267605,49.926594432183336,9.594038725208685,0.8088131723140763
234.15167908272122,49.83448195587025,8.399922871204707,0.837055370066708
225.71958087045567,50.01722877660927,9.87295085076929,0.9082540221883356
230.35783118609697,49.78557219760288,12.474876269368279,0.9291144362854856
227.6117127661744,49.41572990330108,9.08539668982642,0.8091170315897338
232.39489912873196,50.087311960831535,9.91435323737685,0.9891941779691198
231.66831052643474,50.18078696821724,10.11604546961679,0.9684330753300763
235.1876997212895,49.527413512891634,11.696861764410569,0.8593224964314187
227.44991800572626,49.798053859058015,5.50622133203079,0.8154375060452936
228.65062532353315,50.12383085220104,8.786599410469407,0.8339774146438115
225.10618142108845,50.41149909394234,10.422567384558945,0.8253888827509945
227.77853369961943,50.00415874153508,12.400157912853722,0.8246567558597894
231.88650246522425,49.85439941175417,9.01619510498759,0.9037123377331469
233.78494308322675,49.96342071177903,6.246894587916252,0.8491694884986801
225.38917337911187,50.27497528382964,11.239422891932273,0.8716279433058289
234.3480296005283,49.87080716417509,8.729275222348742,0.9979010666768645
236.77818929402474,49.84016159866995,7.620666681819277,0.936862849785069
232.0671745161185,49.90345129556359,8.751309220573551,0.9897961334094003
239.38397906279033,49.80933427834826,9.6309492846883,0.8285113110066231
226.13105400448214,50.024534063198956,8.790510670923574,0.8764278949665139
223.77672648344293,50.32493569169391,5.588867885801862,0.9109463606564708
221.1063987554786,50.064615854623206,11.794132393774264,0.8153516123777477
237.48022155744593,49.94952929957474,12.549750082557445,0.8008374887255916
233.2718282817703,49.94163774621689,11.30304398267901,0.9340868667593836
229.72207664544771,49.68736183826067,7.724628659150367,0.9283639033602871
231.3998431315991,50.17662195542943,9.597016932104964,0.8821577619999224
224.3725547635081,49.98443256059744,9.986957369541084,0.8979288152064065
242.22875989808412,49.96390401728188,11.197588779123821,0.8830886001184179
230.64610590987613,50.63862151356897,11.336680977436162,0.8048010089689778
230.54697397302448,50.059750581673136,8.531652402443008,0.8670743212434925
233.62883311949346,49.849641789980964,10.163991112827121,0.835416451079458
232.40504615868358,49.91472848075889,10.914560809230482,0.8196848378202738
231.11942012139565,50.22968914183935,12.911644644293533,0.99134408677787
226.04762772277343,50.02265408210755,11.409013079649446,0.9198719450084332
232.35734178567998,49.71234440433653,11.578113374751037,0.9457312568473205
239.41012248237516,50.18384578691504,10.167653255858722,0.8630727486532235
236.72710023077488,49.8663711828922,12.820918290407008,0.8786294258988031
237.96593313319698,50.37465955524351,10.819525591918994,0.8473847987793447
227.44392161784407,50.21600961314293,8.277824179652859,0.819393134193085
225.0519758987071,49.91053562086825,12.806739940250381,0.8358063274883167
229.37106539950176,50.25620327234702,11.395806545078056,0.9595028090592972
230.27862456144348,50.01357110210548,9.113911957743035,0.9355091610367552
235.47095759235475,50.170554735024446,9.041014065201514,0.9093857751970954
221.5376768514259,50.09694656345889,10.593151090281523,0.8950179745733536
237.64775159730306,49.83072866900183,10.92636959053517,0.9844868567312249
229.20996050710505,49.87129003353651,10.394584531262414,0.8145469895557337
227.8655946502629,50.205992163516235,10.62261734688577,0.8561201626475832
224.93947812369916,49.93304493357869,13.39991474915276,0.8699875707141429
221.72571664067115,49.9192703073516,12.143086304469772,0.9564851624425575
234.11585291980958,49.80897548413013,10.381271182530048,0.9985029240323943
230.36658983594202,50.084719813118696,11.882621161534967,0.8481341029514307
223.55019550129472,50.41250498384863,7.934952192944921,0.9748614668274161
223.5246061396819,49.786493417149146,10.795854099893617,0.9661245520863583
228.32107650354936,50.00484389133455,13.61861269946622,0.8449314795283533
238.34510762644697,50.28244411108309,9.563908209215253,0.8798665160398446
228.70204324318198,49.98407172175086,8.30473214276183,0.8819345738585038
222.48428523440947,50.090474359249946,8.695822222813879,0.9956441337053117
228.77128467957027,49.78752129437063,7.820733925315223,0.8361783802757797
228.63638215126164,50.08566141944153,8.430476183744593,0.9598315942209564
216.51556678529215,49.96257114699909,9.258983802819943,0.866838542834622
229.72852566741093,50.19714599913597,7.1888659616427155,0.9461740691552321
228.8453273489566,50.23747721031295,10.031236667899206,0.8840022008591326
233.4810318240671,50.51791272840372,11.804554347573294,0.915671952623308
239.24478047472672,50.11592663464271,8.184487639706159,0.9665223546652262
235.6328251477388,50.06515926331643,13.038567847283538,0.9608331129967769
228.65555654722584,50.03887686031547,11.021584177055189,0.9732846367079401
224.46737045629166,49.92936674143786,12.061161171248115,0.8119234650689319
242.8667990162493,50.067696768692336,8.684330892295726,0.938410110607949
230.29609217007243,49.94091971797219,11.709050454133232,0.8279974753443526
230.06964645956472,50.03369219525392,7.816132199209374,0.8831637136036822
229.87937456445,50.26351950712159,11.780495001673017,0.9097176830109377
230.99042380383926,49.79869148694407,10.343678679587063,0.8805478969493662
229.2781979403803,50.227975712225806,11.106502439969567,0.9039223351606015
227.1316899655988,50.26342301346797,7.648810788750296,0.9993052617597238
227.26570529379805,49.97638629460178,8.209860315446791,0.827043462742571
229.83623364892,49.57562902019828,11.19445643650677,0.9350912090672852
227.28287614433117,49.87843560258111,8.103303991551599,0.8792001932771231
226.43577108661418,50.259398909312225,10.926412584198246,0.8266019597814658
230.53215113845948,49.99542638754022,7.2657243870795085,0.831747352674862
