Voltage,Frequency,Current,PowerFactor
228.72511391289572,49.800139553541015,11.696348425333337,0.9898546212491234
237.51996494291345,49.89904501575435,7.534953370462982,0.9759202993423524
216.74515095803494,50.16812400530091,11.104599875359046,0.9814083920830043
235.45753425961232,50.10934671364028,11.251261867292001,0.9983065551654773
236.23042596248814,49.95221358016606,8.60645636314085,0.8416630780017036
219.63304883795925,49.92663511763706,11.164053134169453,0.8710878674728124
228.28656202959826,49.921648370191235,10.520884526667112,0.9338438059849734
228.14279567002103,49.8155179631003,8.922316287614523,0.8967605079721295
222.96244152641088,50.32307513789389,7.982890631847583,0.8836779066756667
226.11091656204562,49.93553590615773,6.074748616654842,0.8715622498671186
224.44712077267084,50.2434317041651,10.699300094599387,0.9187561263886904
238.76135221711812,50.30426321038449,6.870394457275889,0.9151186857280165
234.67839196573732,50.19966217962959,10.190688398882616,0.8322915668128481
236.3577754749708,49.91367593745639,9.473103567835501,0.8943479675036878
233.60836032021618,50.08074601806732,11.35828555087639,0.91069435524197
224.35474114391386,49.99516087872182,9.395909001020271,0.9140573877462781
227.37739866860113,49.819259627853974,9.341104427305817,0.8420214385824704
232.4468728061396,50.06487185634432,11.463741408576592,0.9484542784504574
223.88936095554027,49.76419204176804,10.670116058168235,0.805039818964214
233.56499215086194,50.23753587769231,10.632311914365557,0.8709663711086326
228.7983730092093,49.907076540540324,10.938535179617052,0.9560425297071267
228.125895962252,50.04023193117457,6.928855753585788,0.9127785842110805
233.55479984101746,50.05665757430923,11.513577359973963,0.8522324865021721
232.22131655743019,49.94821900525918,11.224937588027204,0.9389906238686095
228.1951691709046,50.117338760295056,7.966633742847005,0.9134781888312147
235.79664901682125,49.905019268675495,9.511839052651597,0.9592487218912774
224.59468336200052,50.17425945949145,9.921385424744738,0.9470050372379647
233.07967803472133,49.73080406395065,9.731006431196535,0.9220215844072469
232.96550628984193,50.02527591590928,10.66771993313707,0.8976355350621629
228.45226780343006,50.38778579981166,12.862733563662367,0.8266364251335048
231.6306651112106,49.79993373507889,12.163533455345657,0.8522666035770767
223.7444321180735,49.86445100589503,7.3755616131371875,0.883819894583417
234.62013509603452,50.102781569931786,11.244139980612097,0.9198598574012777
229.07548931778504,50.03591635638792,12.65786663907082,0.902741571043061
227.3863848974048,50.07012601985471,10.773617041378404,0.8576369051919059
235.24504612918446,50.097837426029535,12.181960850371933,0.8012928715579422
226.4782815472862,50.126944293712356,14.02454089140153,0.8992478443801628
222.9576935181822,50.22193996839125,12.047419092213962,0.8571251977124487
222.2168541323805,50.081963731385706,10.498617191283458,0.946921660142107
233.0300497567282,49.95174846907629,12.090176948169507,0.8047892530540968
223.5978532375186,50.13451474024055,10.289775666193782,0.9169655622611582
238.77397090992181,50.379976386979045,10.047806086569912,0.9882948475012131
219.59035296058138,49.97347325072349,9.297171528572536,0.8348818534222999
238.4822818414502,49.80509413906587,13.126826717664215,0.8943298981501191
231.0550873360131,50.221416133857396,8.363142668115998,0.8182843983634277
229.51643444064803,49.97592376720928,13.064735449356231,0.9251363824522705
227.27540456595526,49.565466090797194,10.999728247480743,0.9101063361192452
231.99568057176035,50.169484335430084,7.201387650396117,0.8814731048425665
229.81182648787575,49.892934362809214,10.735298585982843,0.9042754042947483
235.51650941008262,49.98189334353917,5.799946984696752,0.979314931693802
230.5711382433102,50.0663960661138,11.251016033662072,0.8392588604622134
230.7515088073094,50.03809993595581,11.770462965977982,0.8045129023410695
228.18193893893073,50.141890363427805,8.815288088695892,0.9723329769398202
229.71527188139467,49.912902725886035,10.247095391911165,0.9154234164775813
231.53900884446028,50.10262115963522,13.908314867500572,0.9781316910923685
221.44915803671688,49.94809066448322,8.988506591476126,0.9193890446826345
223.25907288947144,50.1477620961775,7.8821848258867995,0.9620322179919405
233.71632047011357,50.12307349680261,12.963326804925197,0.8859346726710297
230.8543271906397,49.81291225959108,13.92517438106159,0.9499719862576538
229.0800833182366,50.21719642323501,10.007391343695694,0.9826082933779712
230.09216966532696,49.89280731097719,12.022926070816712,0.9144245927444413
231.73790852680835,50.16161155965623,12.682951831061763,0.8361570301124759
227.3012015984532,50.07345746268027,8.515031534923232,0.8537595230060396
226.10847637298843,50.36763673535903,9.029388329264263,0.8397289153794811
230.9792262754884,49.95530680352563,12.46174902630947,0.8493714055191466
225.10813611192484,49.93013664077636,13.370028557417019,0.8612830898702073
232.04126377857236,49.99611607882245,11.12576172034871,0.9110267573506378
221.4870819788108,49.939364043433145,8.240371292995892,0.9175983258927666
235.1457781866282,50.15998838038841,13.974122223398883,0.8852999494483722
232.36298741206522,49.676737878312686,8.938058204376071,0.9230841559641672
231.28014867156938,49.78926351617073,9.329724437657097,0.8163149851222732
234.91345491972757,49.786439415684164,10.684675668979242,0.8175576474116321
238.32737222231287,50.190061518394714,13.10832084142955,0.8343658920715318
235.07185032509065,50.34212267451638,11.707951953104448,0.903615499608069
220.79562884334177,49.979110156292506,10.829731000723822,0.8427989357396628
223.60211516632148,49.966235655362,10.926577060236212,0.8566568806985155
226.8759071115216,50.014010432622634,10.087029337286932,0.8800625672345989
230.13045525105417,50.23237566052164,11.116279029037013,0.962373224802076
232.58829510234563,49.81452937316188,4.940879844611394,0.802772427182572
226.3712809342327,50.04767379654696,9.406785081860404,0.9298757640473245
230.9338338223854,50.19503952595649,10.482643869833563,0.9337753062081371
226.22308533823337,50.10021883398797,7.697971832760986,0.9597311560713273
226.94241098504025,50.03791632331975,10.77264663562312,0.9865505878120626
222.9666945157589,50.20020921851343,9.591057558027757,0.804027569789858
225.3838337694455,49.459353541400155,13.510951396630979,0.8307567411026433
223.24157697191833,50.13557506390618,13.146039450429713,0.9772342588111986
225.12063373511333,49.869184863374514,9.068388861763674,0.8917037124374031
235.2682089830392,49.63387342062871,9.698324576866609,0.9129181277866927
225.25300555584028,50.102240519904996,9.852104868783215,0.9326054407446295
243.16191032418695,50.274731709032594,9.096681047680754,0.9358133208991275
232.46658950440445,49.972510297074464,10.390049968056253,0.9863480806633016
230.92418061847437,50.190574909440585,8.48343586222482,0.9993898834823339
225.70821109909394,50.32245565159773,7.738769330124947,0.9440314921861881
233.50154939704495,50.262982890716806,11.245422447800538,0.8574442418410302
227.12181086881114,50.327992905874275,11.259059168443622,0.9759504804588688
230.6100490732268,50.14842549821438,8.391368480680015,0.8098441829081524
242.80042269134398,50.01508672778032,11.790710861525199,0.8462161705748993
229.51970050137675,49.67960683762057,8.736844541669337,0.979477143492743
235.74636663142837,49.95078750237401,10.506330476075963,0.8512383028878711
226.48411787437055,49.83135068093676,11.640688025224913,0.8441302119243497
229.8250575475152,50.434188543499566,9.932774870592574,0.8276250586280495
238.85400317817755,49.96482283751353,10.909481824282269,0.9718223515293833
226.86516471106117,50.024640961356894,8.967140712224857,0.9000116518382174
239.06224278998465,50.110297075208095,9.607066833143806,0.9349786406108309
233.53875967727737,50.00872048927449,9.588281138239319,0.847813276815006
227.18766612052866,50.33901020808615,8.506843306919523,0.9516080842022433
233.1620386952776,49.87547012765311,9.646451673768436,0.9520011089924197
234.86277224813364,50.03892149104745,6.902763402272507,0.86251960498166
233.10904981108598,49.85150588286039,9.017692505715791,0.8821365266020565
222.14887640054772,49.73599549775586,9.430249013260658,0.8419380554860402
226.36431412087566,49.877646181818946,9.48764049500924,0.9953122046645808
228.76240682224247,49.99259264059032,9.517005108258441,0.9291205154116824
229.62783285449976,49.91413955509655,9.876471600279743,0.9869087761431031
233.10336048775338,49.86151580402523,10.958883036172129,0.8606771087258267
230.88850500466626,49.71873650726563,11.749034148265045,0.956378182599378
223.3232782064495,49.98337888547426,8.700469546303466,0.9531717287769484
231.90098925502983,49.6990559251938,7.5935982892217115,0.9383311303733083
233.0529287264191,50.15201119273792,7.915911175513794,0.9931277950533601
232.7989522396552,50.0164879505869,9.025594157610145,0.8787110672212631
235.4039036277731,49.708489700107016,9.296157364366982,0.8261434647179515
234.16961077274453,49.93815818459003,8.460007867605086,0.9343417718488122
232.29590039614217,49.84956871888188,7.407766671500211,0.9458619600954412
229.64917144270677,50.06383490208383,9.087758345051624,0.9150121146917629
221.69519533242004,50.26809008920463,10.362853240227942,0.8413635786266793
232.14809109566292,49.62496550607085,11.19005893167113,0.900891188333871
231.03843843581555,50.023005215829485,8.885153893783357,0.862437947313826
231.35789418597687,49.967973440886674,9.174004355713132,0.8854933056333378
223.61625712089847,50.13426801529009,8.14660338230538,0.9290437151689328
224.59471729795868,50.042639325647535,9.937121659250447,0.949042948538167
235.26576426666452,49.84960613365224,8.30314273161837,0.8464449381802687
229.80222423071672,49.93618921286668,11.1462556264824,0.8810650721293907
233.40750348686313,49.840794828639304,6.428267016131778,0.8538323141983258
230.1415918806523,50.21520142771972,9.280740655095075,0.8397263227723739
230.1487806974787,50.00426232973439,10.602214678383485,0.9566774439991677
234.69141902988,50.3802381371506,10.367669032645008,0.9818505388873985
227.41977635891314,49.987867837237076,15.386067327960994,0.8740464371369154
230.48060388470492,49.85831864661791,10.699600049135816,0.9502557848747534
227.6886235564748,49.697257121477435,7.991890806315979,0.9793990578728822
227.82751886283842,49.63937206474881,9.809071505821853,0.9692248421060463
228.4541393826568,49.683172811398904,6.4475073330670964,0.8365626777078452
231.11066885816857,50.053425330202295,9.838800501406478,0.9912583763026723
227.60625689168262,50.101745004645984,8.333887885998482,0.8753352880858926
236.2787806278676,49.683761859593574,11.830780551120323,0.8678481322347673
225.52696348890248,50.17900766281522,8.90091945080893,0.8124862654555561
229.06564177919321,49.90338778966331,9.766468168409506,0.8972347308209766
227.80134470862913,50.02935860239711,8.728884317191193,0.8218027231281858
237.23488942176866,50.32244412565108,13.477702703706662,0.8497079641854852
230.98277388255786,50.179367863173105,9.357514467764176,0.8633885243534563
235.15922269734318,49.946293870418835,13.665114086958404,0.9617652646983368
222.57219813481515,49.82176155491694,11.628303524236532,0.9750977300791793
231.3352513293463,49.56963691973414,10.964133454670772,0.8604932634922939
234.44815397811718,49.85616933615152,10.73746629463504,0.9717396242489148
230.41141994637712,49.95777395223446,10.787594596432504,0.9714461874739582
235.32740187532676,49.80256409456976,6.14465484130878,0.9529301900769747
227.41355774949812,49.97374860658154,9.442233211698486,0.8293390228030364
237.0467372009279,50.015370376591754,11.690315942368644,0.9380645693801458
241.49449061809625,49.955028803638385,9.90220563305179,0.9890048129161138
228.1858071978017,49.86999948383531,7.18962030639285,0.9365080957534314
227.77248739299614,50.03373093439335,9.89519109884506,0.8663233698215669
237.26692238558851,50.08838812991388,13.408211032510982,0.9001158634861662
237.89786072865357,49.78192018451143,12.493783431069438,0.9291450086702108
227.38569986423366,50.28218647594925,9.875991981267937,0.9021140817457007
227.89906591452072,49.98028237354315,11.902898554116174,0.823990588346194
228.59107695569747,50.00376992458897,9.266985959263897,0.8624128089304042
223.2777474448286,50.14164288465131,6.592256826346562,0.9604792061107266
225.406740267579,50.0466432262527,8.15106802374089,0.9722836092191035
224.97929616623966,50.190627326782646,13.125777537016395,0.8274600065431141
226.16101217447937,50.057424833040365,9.452013836341392,0.990477350479745
229.8265755630661,49.877512525071914,9.513232041249964,0.8657645235697219
231.1710736626826,50.07230070504122,9.40032360745024,0.932462747746144
237.75250246407037,49.77125475853587,13.808273179146013,0.9503650291913363
225.00822979630604,50.0217119411553,13.251917830724127,0.9623892469275767
234.9216119923829,49.99335400187111,14.437560466896269,0.989149940445186
228.93005577887246,49.958376628545494,9.681909579199898,0.8625839096057646
229.75268145173783,49.97429249771221,10.59124897749419,0.9717012909103109
233.374097460833,49.62363019090047,6.966714901158418,0.8263373806872415
224.3863898921885,49.89025501845181,12.95386885223655,0.9410081812707185
231.91204873092025,50.018568980228224,7.6644408974641305,0.9483955459027972
230.8322610410653,50.03197127839948,10.433551127525257,0.9355446482402641
232.46225632004075,49.79446497181481,7.805394944734312,0.8504629472270306
231.44584321953909,50.25314156817294,8.822266346522607,0.9746086294030407
242.27650069955448,49.8267650303571,8.3254751379006,0.833771692674079
226.81130007874341,50.19389144010535,8.784249478648364,0.8107269583041662
227.3450152249909,50.08543887237434,8.921754593702042,0.9434929981223824
226.88429736787617,49.87075453803124,8.903462410149846,0.8950951430465468
227.22261440419874,50.355062178521905,11.666667823560614,0.9698196039917353
226.81306436346742,49.7612726336487,7.790274413874959,0.8766794282116518
235.94508265553776,50.183830834722,10.441082854027734,0.8336557177015426
237.10252123994928,50.200116463608595,12.435918304611118,0.967288438493974
227.14626853125262,49.865875958184674,8.973607270973208,0.9097819263280144
225.83822213447885,50.27849306001286,8.564162218504796,0.837839158478071
232.35707778193202,49.94999069708021,9.538950749639499,0.9440767997172892
227.23888477859515,50.05773872585597,12.35945041672142,0.9022227276979001
233.16465908877754,50.05206436775424,10.388215261906716,0.920862596448064
231.0146151042565,49.97313825170589,8.937571410784804,0.8921796676413164
222.42127942501384,50.16216165463196,10.96775330237608,0.9657417967636013
237.7375260066503,50.15869774411044,7.795415700327153,0.96591254313661
238.9793883654776,49.65029360535237,11.362719020885896,0.9418777643648772
226.93605654757806,50.26086804857563,10.817214615403536,0.8210802754792925
228.0614922003201,49.66750160239287,9.384383057722232,0.9677707723808138
231.42932695362452,50.20650924086833,8.322828403105538,0.934202596106582
231.67228394993512,50.225341027365516,8.226638155433086,0.9394048332008599
233.29272136336417,49.78180671395696,11.069634672691821,0.8725965680807743
240.05102269383175,49.917837142409084,12.457961004978124,0.9758559112314014
229.11526386252976,49.778859066302815,8.72538450594241,0.9450743200469716
226.00851377730774,49.957015793942254,10.91677340710297,0.8225180933058389
223.10340385992737,49.93839314316285,5.8259459627958625,0.8815556068812326
226.3453498002904,50.15593210645387,8.830764538685601,0.9772760723920284
229.834365135631,50.262061749223925,9.937882134258196,0.8094393403394758
238.97278931758893,50.27913676215799,8.180633166036333,0.9922833239284099
227.41194350481913,49.88756639468434,8.126987250420807,0.9358325136639125
231.1189397581945,49.958155625251095,8.664440887062227,0.9262751955286753
229.91788551963623,49.66331236155581,10.584385456652747,0.8541118512975983
235.9419663672404,49.83882598670076,9.625341963187251,0.8497583577478355
242.6346621293681,50.192970326619495,5.523537533350056,0.9884116438977191
227.3456561353984,50.32311656470964,5.758599694729868,0.8596544908468245
227.5528027874089,49.75313022562401,8.78626964428565,0.9551010593437999
235.22080438534536,49.88150714816942,10.915373172107104,0.8786243596414158
233.40945744813155,49.994718848608215,4.504990314549531,0.8278508141569408
239.23353662868016,50.05603223176392,9.000539647696739,0.8021430595390718
232.91964092662982,49.83807929601567,8.947504286965158,0.9088514674030502
228.2035395460647,50.08481220889282,12.776675556416896,0.9951557637097865
232.95327415346154,49.905232130585816,9.229956376574272,0.8738272387618409
235.54351790291454,49.997109545824344,10.765977969481856,0.871438466798609
234.10241090598683,50.10925684960074,10.282514280174926,0.8688183235698884
232.5363701555365,50.001284453962185,5.738867040385599,0.9041087674609717
235.33337344794577,49.91272282189469,11.536414433263474,0.8881329766848587
235.84647795222835,49.978078039214836,10.430793010912575,0.9759829253454029
236.91079495518764,49.98232740815893,11.01653727934918,0.901104158344698
233.24354943794822,49.92599779402357,17.852475412872653,0.9015515676377138
229.16440959841572,49.94824078746658,5.831774121002823,0.8276743189441114
230.7335684321666,50.31972943410094,13.449393299522217,0.9965479081820772
236.0325448325418,50.112183889588245,9.425104961199288,0.849994578173766
225.9153216450638,49.940903936394164,10.574657808806018,0.8146728134919206
231.8433665443645,50.13939088090215,9.908975509397516,0.9326292497950418
228.03330593836318,49.933236102048795,9.151527333203912,0.9190732740313745
230.1437241146741,50.23462492751733,8.860334143522483,0.8830291307985492
236.3922593130365,50.073928438439616,10.659017471146019,0.8844384467761356
230.9554953400995,49.97853957119916,6.965652606656642,0.9570127842092863
230.23218274078076,50.08954338516205,11.501158335043531,0.8391425280199298
223.2007192951004,49.6858247695863,9.167611190229492,0.964050663788978
233.7312678301361,49.77464650621804,7.739861321919284,0.9297494227790036
233.22742090570537,49.76121499872019,9.099974284008372,0.8837939547559049
240.8162736165273,50.02858861895274,12.514298433725145,0.8916057233167738
228.461108825235,50.34650299989702,8.929329825967553,0.8513294414372192
231.09575163831968,50.44626002923852,10.71690723641924,0.950422866539395
231.24691841855378,50.127610220288155,8.538087448569053,0.9025749484610536
237.88726639881736,50.10016889498889,11.515843699847238,0.8641709085499687
229.52352233806525,49.63978845316945,11.371015477580409,0.91921002315219
231.3951076288517,49.89146524005319,13.697217666592824,0.9991468904102646
233.0394825485827,49.842443249618356,9.64887210900157,0.8870524559313108
230.9330456157818,49.87583048034978,11.337309609515813,0.9841382801557239
227.76783192724736,49.966371236283045,10.196135079077889,0.8690033679849133
230.97044996449154,49.905581884460574,12.591743563726029,0.8109465413849972
235.36815874929886,49.60414003792484,8.56233522478254,0.8408484212736858
224.8674235029447,50.149582051223504,11.490010625754563,0.8837390286655369
230.66484837073438,49.78545139485204,9.610605407766636,0.8439269857189138
226.49939592530413,50.04784937282223,9.871623645783005,0.8000454076436512
235.9752331446242,50.414816533949995,10.183504968896745,0.9830003075495055
222.38406547608113,49.81612308168272,10.504480792853355,0.9687758822461858
227.20539076364207,49.49394249545073,9.767541913756084,0.9484584462973894
231.88605937532262,49.94279915562398,10.429426366341053,0.8335629191292058
237.8276201461717,50.22019192699972,13.156236115124369,0.8240727152419972
229.67124869463507,50.391669490844116,11.970899371230438,0.8135209498944767
227.224002366534,49.75409008110952,11.738309184993794,0.9448058377545843
239.40578534720294,50.099339844647304,9.088920947952259,0.9857615921375771
222.7599304979188,49.90693790864399,8.221518343543352,0.8861071641826074
219.00597021689958,49.97881032913917,11.910601116475506,0.8238281343992097
232.20007225026666,50.52886866940341,11.752093585059589,0.9024785641464214
227.48972887823695,49.69940593432097,12.945341351501964,0.869766381491726
224.89383591434643,50.05074793229891,8.792038748061541,0.8749649848699996
233.54178223649677,50.09353863435309,9.540902689279307,0.9242661248311415
231.21900356885598,50.21715726498787,6.721031674949131,0.9437436226524405
227.17960684631635,50.01959663069418,9.215057787878255,0.8221207197746322
223.59847800664554,50.06161010790082,11.993141021158895,0.8071180461612953
234.36228664140071,49.92167028651564,9.067009241543603,0.998866060537143
233.2510058897933,50.053825388249024,11.280959590401647,0.8465456697831104
229.50412068110307,49.93136154490052,9.618993788004378,0.8107661049816919
239.23318498023832,50.12431437797121,10.648114056443122,0.837975065819184
224.64957616836924,49.92607793279127,7.704617220368665,0.8077915692696929
222.3723741453763,50.07542007878044,10.170418899267801,0.8783621789234344
226.5404596505938,49.994147437263,4.0177280581985535,0.9604803568902649
229.7720699182225,50.22521005015443,9.62620768367603,0.8682488899515441
231.21669724661345,49.989721255282305,6.73905351256972,0.8888366813756733
228.79381971071834,49.64539350635862,12.411989033093633,0.9351173547134878
231.7602769825715,50.2523843001428,11.554814705529022,0.9017788140139761
223.74230287904777,49.81885353982748,10.933341963932161,0.9722891372042648
237.2188230203663,49.869246732270234,13.04201245431876,0.9732071350091513
229.58924410803715,49.8808677411913,8.102166958350326,0.8019821390982308
235.58647915794063,50.27488761863416,13.494726395831115,0.9556092612966398
231.71362673188852,49.57286515720426,11.86438312852077,0.8921467200483348
232.28376609576893,50.627549706732,9.526889425562107,0.9977681082607326
232.848836401161,50.21121136181321,12.271240294365889,0.896646415175087
232.23854280008658,50.044647782825834,7.787412975176732,0.9973791890776595
233.2136137993377,49.989021199876746,8.350971676944653,0.9509138722411473
236.64576265066216,50.05711081497153,8.7828205535206,0.8497209769226612
230.98260584850735,50.104224485675864,8.942044583871969,0.9076789958573915
233.54501878794255,50.12904311719001,7.8868847144794945,0.9984271278957165
229.55132152856388,50.11112089320069,12.44616613419065,0.9715061215503847
237.20058607724735,50.01791613625105,9.482291199260336,0.8194733787582442
226.61803848970365,49.960532315938536,10.70500993671376,0.9412743993619992
239.0047021645541,49.969745343269295,8.85929726717264,0.8691159171741627
229.79921024677827,49.96101834392947,6.358793398902966,0.8013964523760697
222.84612448940976,50.226754019373416,10.540114716782844,0.8806961938054
230.64052207455396,50.11871134445617,6.175490049160446,0.8469508843449943
226.5947417126256,49.41192227306714,9.862731907829064,0.9637738541040943
234.20321774494363,50.131180155305955,7.263369922334379,0.8674661217691532
226.73688010348803,50.038947238943756,13.974551998461616,0.9655047387907634
227.7690828339261,49.996258248710824,11.822725444349443,0.8001195877669591
220.55229634527234,49.922296309382226,10.21150758254296,0.8615638300052239
227.7384684037546,50.224822543997206,12.527413355309337,0.8482330428615524
217.8806033668552,50.18950529242457,8.307368045068529,0.8467134722137222
222.0804858825714,49.845424466435276,11.086958757340186,0.8136373239530926
233.8020732807215,50.08141045742491,10.399620867437427,0.8374248540821003
233.92900079325415,49.80566865309174,10.52804016266734,0.911109913977124
232.12728780892482,49.724076367042215,12.544707000213535,0.858272214567549
225.16511928435392,49.874656555082005,11.464984205559604,0.8834789564658296
229.7614432192901,50.17247869447655,10.577447325650047,0.8753733760694378
229.98198730454715,50.19062500907522,6.690225127543408,0.975180984999979
224.2081765540373,50.10261708401946,8.079907409441073,0.9810597998021031
237.51699150883576,50.145019157369596,9.754582132808551,0.8985913943311721
234.38681145287836,50.10323565742299,10.186744748553302,0.8660311900631209
228.8951791308517,49.87170368095541,7.739592550652152,0.8213601408004728
230.13442919497265,50.086384508934785,14.823353351156843,0.990680575876419
231.04191403973778,50.16008190504554,13.032788110507145,0.8120453889800595
219.79132565787856,50.15085826596272,11.204236640784966,0.8595300555136561
228.76411308739702,50.23778267429493,10.144073722567489,0.8596132402340009
226.590078760011,50.141660769440215,9.575582060197696,0.864080257228043
224.9918999505254,50.07028964150832,8.096163079955529,0.8328573686544819
228.59449853557024,50.214030047663286,10.154961037037726,0.9566322861847394
238.9884326342476,49.994695748150185,10.515505080285502,0.8244995723931979
233.20421430633505,49.823625069754456,7.516478849036751,0.9269813318306326
227.14410505108603,49.967386607211246,10.668352834489795,0.8247692053411635
232.8629139067808,49.85101947103871,9.689481902350503,0.8141071275185914
