GHI,Temperature,WindSpeed,Humidity,SolarOutput
882.407564373888,35.41625786301845,2.0343969735361016,64.19932448528635,3.9954001144717983
435.5591136556685,39.91343227440441,1.844715563410206,57.275284649118724,1.6565100081486124
508.0781828815402,32.03805878781375,9.186641374929332,28.077624952524218,2.7569603432670133
880.9093372134855,22.93270472405986,7.022802366442706,62.3946522526388,4.055899577892295
453.53760412502214,23.129644805063762,8.4635811938508,28.20427339761634,2.06863945184325
335.594197348874,37.13913218072429,8.910810102540406,43.60446028960264,1.7958976068496768
645.4410099666801,30.757647372486566,6.1459511684349,29.99893753700323,2.816137463433255
948.9238193286247,25.013118167508416,5.657017165795372,68.44515529170582,4.360714891113227
756.8238373399784,32.28986366853592,4.873846692888912,34.43764796853068,3.460417103249079
656.048936071492,21.605223426878354,3.8525192901200738,47.43015612316182,3.214529416070664
277.7411950166148,34.54928504785997,4.911363647728406,82.6972344333145,1.0176064301630763
692.0057813593357,26.724835110877443,7.964916901571407,34.30214683792792,3.0249495306130245
992.0430800834106,39.93897751592971,6.417310879136184,55.54635447711454,4.471645421260813
312.0672121892192,27.759048973089342,9.032709609593615,49.349016281621545,1.2432308442013895
614.6637218909893,31.38050372704503,4.99042012941269,21.26868287320108,2.801340399981739
901.8984575423643,20.290513497702516,6.463806208468786,75.4930679500969,4.370045872729944
792.6148942033635,21.81117219486397,6.681767977827898,24.83321344202198,3.9125728329182867
757.6125927962144,29.81233891016712,6.32527446075693,53.19785146838675,3.1548470103480852
761.9872671896874,31.998470867928088,7.323703957769647,59.2474806457265,3.730718942645267
487.59292097580413,35.000513702982595,3.1369012153732565,63.989851963021096,2.0732315574299425
434.87347541159465,27.29156446773258,5.611273997912116,68.20421405155129,2.154175193754569
847.4889243828109,37.37454715316356,1.938023225275129,37.72906684659006,3.9158411466528755
848.0907157433446,41.503059929730114,4.460601948803313,20.698514366091455,4.0935025812104575
893.657854864083,39.496274722333744,5.38900361759138,70.64105636484385,4.1331335490092425
930.592442045177,20.990470633708927,6.870018335909252,57.495961954330504,4.734711097938869
609.0739190887502,32.012673681445726,9.55477947327583,78.52823922450742,2.8637320968493514
601.2130357497597,22.623254460454373,6.405859598935203,77.4971854030486,2.733372406028281
838.6361431734201,26.051125396563187,7.692345245589038,79.03283174515182,4.382937647412322
719.9711446222121,44.66656483167866,5.556394535456825,53.95662619856781,3.334212137562253
761.5735018061627,23.56238857253783,6.706936282386982,43.3539877085806,3.7344232577368963
836.6341355488809,32.4722038362839,1.638389945203961,75.40907418139591,3.485137406615185
912.0042734540531,35.45389335795298,3.289524227576623,51.590587912047845,3.9104302189254643
470.39612548122864,37.561624263602596,4.256677838846248,32.840953748240416,2.0543591304789324
500.4663621119552,33.991217087172856,5.252440195058622,79.8481813693032,2.1368763204042613
275.1855518726952,20.24427118547959,1.4108387095214536,81.77919137406431,0.9153189259493173
662.6241127969392,28.1615327060998,2.2602168779798593,52.64168292981191,2.999622748546084
228.75381903739367,32.94279108461779,3.491328770121752,25.29898091168512,1.1512951835285743
572.4784145059682,22.196662478620834,9.743794218109455,47.14782629418519,2.8800861744275115
634.1157077660613,28.76567328022952,3.9821230639274567,76.24763616238224,2.581867293031248
429.2330017026275,20.830077719784164,5.338369523008743,83.124181998236,1.8560814923504103
672.6666084552086,21.964462428875517,2.764879414645536,34.24309197483171,2.969506526160023
224.40019995123953,29.9230819050399,6.497020639681915,24.688152841769007,0.8257943045341869
229.87855099937153,23.31789385107651,3.5261489396437686,81.41453171929871,0.7411845987144419
858.0804485277266,34.18852120653895,2.8629332059458408,47.25834572852127,3.8157298867143172
488.1525131290103,37.236624228431644,5.649153656013811,57.92326749872943,1.8145057870888737
301.6484101215078,40.01466747772707,1.0495521924437874,87.76460684355312,0.9280262696883999
617.7946080438435,25.003756106120253,1.0689762938430278,24.6595309539956,2.6988744157574223
815.9948424788887,24.187064556476745,2.9716192819167198,65.38226052164669,3.180881693424263
372.65682199747454,22.614196008360008,1.3304922625073903,25.187379580240695,2.023971640893772
698.3123806552003,35.91075623859092,1.9722317871762223,46.28282499265502,3.297087257491641
268.2779719950144,37.66189316217253,4.049745844048765,76.26701816354128,0.8179716639222401
241.34537693488616,20.78965362064105,8.223271116218315,50.34305629289441,1.0663734681547175
625.0837052545185,43.405306156092244,6.148437790323707,89.80276477320653,2.4003978215082187
632.5080972880852,21.29928209128681,5.614009533607748,59.134149946262156,3.282704131869362
709.9439211985652,33.53240838252676,3.6413994088730948,42.48135068451674,3.5817185479306093
780.8730669781293,37.72651298627291,9.385783474895348,35.40779281333272,3.6753390345484633
980.6816635700277,41.77422809365214,4.573135371134725,44.53643740003133,4.692761998373318
613.0402786409563,37.85217330331069,1.7838349011619434,46.07732916316856,2.665259055655361
458.3651783529968,40.04320207674479,6.5535986450602115,24.809957440677266,1.7055008412421995
836.148955814963,28.486254813570152,2.0245455412894127,45.87019395987412,3.762268080052422
416.6658010096594,40.3706278436628,4.107008285215229,52.49669638174574,1.6831550929068735
551.1771365645088,22.00287115961688,5.56670744846028,70.59164265671632,2.4150982911334595
262.7651050738128,42.37041640151319,8.868002722166583,65.97106393051256,0.8918086324492314
220.280594732366,33.689809403843405,5.441919223061068,69.6135958660408,0.7158361608507129
970.1187317423401,40.43244424906234,7.3203288942849785,20.585457731379996,4.535329179070924
868.7840964097646,31.307957112957503,9.935351550991633,35.23671797063752,4.169526204097302
756.7793648749583,36.08944237991312,2.1834020790818345,66.31790018798995,3.1219136285019973
527.1623555314159,33.16006652340283,3.4725837296756756,53.8792557725823,2.122501045645813
338.6354560566766,38.2897380438833,4.551184680378817,20.371943296784217,1.103642853718564
325.1496341368688,22.04074955076474,4.796453606849482,76.31462497022756,1.5442036073104715
400.19431853167623,21.508802099764097,4.699189677389912,74.09667013032362,1.3105446365798266
639.3813317648965,26.177580850253662,9.168499023008994,58.38934140954939,3.2324402166264123
771.6767381600499,23.98861700282971,7.426293800201708,24.65243280433905,3.994988410619877
728.157901374185,41.794589164805046,6.471146926816334,73.65605346728093,3.144518329428115
423.9471175567543,25.480349683951108,3.784354460765039,60.859951141195474,1.2982718603117103
963.8922245305553,44.39663139547828,8.414113457991652,74.73719840105714,4.322040568662254
790.3175333566148,28.422394794277672,9.5955446033649,72.62228946770884,3.701193199714414
643.4832420091205,24.55294789221748,8.390784542952039,76.21014503704859,2.785162487922589
689.3765969874818,39.74246267856198,1.0140859467232561,56.26056464832374,2.8541752690279583
535.6800499422319,36.4676943875219,6.727612331650663,29.82271627354605,2.694669159694532
398.18479160092596,32.45489291132847,1.4602184329789065,66.98102313657822,1.694602783738115
484.77814292100925,33.88408877344078,3.318464983003497,63.43316495363794,1.8396399737478124
806.2768883714953,37.980044456806596,1.5357223031299452,71.9577231039361,3.2188631632250506
211.51479090380468,25.711368533282467,6.43415907654449,31.89167042355147,0.7999566463480314
292.858112405533,44.90834790141855,7.179309221433461,33.648263993020244,1.0488053835860207
236.8021136174022,44.36982905366958,2.030388742593146,82.32866620535299,0.7155025574641355
232.5830418551761,36.25814215867342,4.454549947404815,72.49844589164496,0.637364552340421
884.3684672088058,24.988561273228626,5.106128580599878,83.57599420902261,4.209227221578067
762.9262875040189,37.00570606078229,4.321477195848249,73.11007248147445,3.771814583878334
579.3390632698602,21.804960224479395,2.0892250043667375,61.80087141932113,2.759928675842052
278.2673285208012,20.766312555145152,4.770530111687279,65.78929159195116,1.137887834636243
593.2927000934659,26.442072212780342,7.760602430275763,82.2389546758007,2.6561468233827807
578.7774166244526,31.565573918482908,1.639068980799299,60.51647281583584,2.4186451510857747
338.56149592801216,41.706812635209516,1.7216201267371312,64.26739270298711,1.417765152907163
547.0813193903784,38.1792267441577,4.192941626523858,30.95337012025204,2.250103732610028
518.8037875178987,38.56766302999952,9.475531404570326,53.17448540812719,2.3005485063646476
692.6800784417732,30.637333361201883,7.017153820506227,70.14779783706692,3.1673141197090553
708.074920694115,28.648374813674074,7.108029610053083,38.96598888214558,3.2177626312082985
236.2432078176356,29.27596907461507,4.257279917540785,34.157792636717446,0.630793251842588
499.690091701177,44.69123909340145,6.342947120876846,41.967876575709084,2.1590561575615226
700.6879325713892,21.002729785312063,1.0911806562496904,36.90504395949834,3.229225095838746
602.5090068640702,41.675787403061214,6.72486441768588,35.04388459254771,2.760244773345675
885.1918729506579,34.46688521430983,9.21958252818613,49.739559000766086,4.059482983884548
726.954905295156,30.965385479739762,6.513161215103373,83.5486959718474,3.5324507637993645
330.34754166514375,38.13144151037841,8.863287341197106,55.49417527171028,1.161345933260087
256.4549979203439,32.16672353561757,7.515757499194844,33.15442665707261,1.387022107718874
713.9354225650525,41.83558095204151,2.085025747633212,25.388016856661185,2.792718482578537
221.20904843329745,42.51754660028146,9.122079765572575,68.73093015965478,0.8128035240671929
668.6204650187706,30.543023171836385,1.597994599201974,46.79591351054715,3.0711262948437588
952.184193139966,26.920694930876287,5.805707252929874,77.52816626097515,4.293660415339539
660.3793423007032,34.80875821483406,2.279234114141119,66.16575380485392,2.9519410916004927
510.53594096521755,42.80908364041727,1.1053594965781366,75.73690153789579,2.2511259892297177
714.6305747538826,25.266554725141663,4.798308341148751,39.03622275929141,2.895017279951576
566.6023123932133,35.57416458908707,3.6553663688874063,68.46512457227408,2.5139959558065588
636.4934314527479,35.78900550231302,5.374004444178427,38.48433892856032,2.356434349201042
953.1718470212202,38.327825560382024,6.194798980610957,85.7347935615204,4.141874411286817
508.8821102406194,23.289192128181494,1.393651650780526,64.5461997073362,2.5361325365024094
968.9524510591314,37.895624117052215,2.1070296561137107,42.71582601227395,4.30615854854445
924.2805135648509,42.72581301664103,6.027781568053828,38.865830360459086,4.002192415416209
356.63290783143714,24.492077721756047,4.088506178553924,33.36486095501505,1.5136966178037372
255.48904070013236,25.93858312309694,7.562561387945032,68.62486712256094,1.4456421334161815
280.6224011019413,44.28487735104099,6.8706248373274565,35.31009290985491,0.6607190934849309
214.57746052123977,24.524423817737244,8.610439266909161,61.67122861492423,0.6662474102092923
275.5543686047427,41.35962733423948,7.2324354400230275,38.52445188477502,1.3312617113481544
746.4054187330855,32.30694641120087,4.869379696511333,66.3378261355708,3.745210039920051
256.9509187681832,26.180776860079426,7.056699601549892,77.04578099783774,0.9893030104173873
455.18050423500904,41.768747531812785,3.4784305682987666,74.46176702012572,1.5310495826773125
875.9002487755637,31.132631375066637,3.756821489003914,73.25959316515471,4.415960873938753
218.6175485886607,32.87043384824226,8.10086643928714,33.140568398457646,1.1790080747995477
851.5747860711487,28.98083423499414,5.01777564761424,26.18694628891631,4.151836605932702
425.48381981871995,34.823771285873185,8.185423064665173,68.92641799411699,1.6425565417524535
294.531862097325,24.08809681462557,8.401801363014506,45.78430496560459,1.2984398915018427
757.3897322913206,29.77703841629402,8.718061038951554,50.26423584823431,3.530939010167259
703.1542774239072,44.23530805838219,9.249717122570866,22.180436495537375,3.2802220369191724
901.9776108216423,26.45333581752819,4.878866984619666,38.170351449253445,4.556791620353084
788.0568350431087,36.4184166135323,3.8698013648902494,22.35734827121248,3.784664748063081
842.7847443078789,28.129751605617372,6.2397887193470245,81.54300408208734,3.6788607563090356
425.6276580570452,39.33682814216502,4.340551810938648,37.03776782529714,2.0228047994356624
341.9516350237783,23.271841517958745,6.4096675012020965,59.01360187011056,1.5498323342257558
800.4918013126867,44.24552612696362,7.350272763794422,22.728552446279128,3.7989652548489112
845.4677914138113,31.34473853459098,7.195645166429232,66.67931739139607,4.21775401212466
992.4041136005386,25.9012615836616,4.370975983181092,42.61191420278657,4.482887593521415
530.0941415291412,21.837418683250316,2.501741815288775,82.8543430870366,2.3092575552036125
497.6144686342265,24.24394762718852,4.874764046159868,82.1682732253825,2.0725006910998367
821.1303685935975,32.99434871390044,2.283347296737179,42.77034328532234,3.422262730119991
472.6428322024143,28.425079410782157,9.010873316654274,83.06726269833275,2.1623883033616536
944.6058604828518,40.72208414706523,4.112897146640717,89.73103714491452,4.7209156399034775
886.7302014744095,30.772188091545146,2.390137725009914,77.77909648867637,3.650158139078291
543.1952219000148,26.217856814690748,1.229029839151758,79.14099434286604,2.3136400272405755
800.6968542331979,35.42862466510075,6.8124014765783585,37.430611527636295,3.838693418006231
803.6342992677459,37.669430422136145,6.732120857092689,60.36916792004294,3.679996913750372
282.4990950687461,24.176047697523746,4.065437499231625,24.707913977715748,1.1800023098945458
922.0423253436534,24.190480407207943,1.6454069996288592,26.64425557751688,4.088083178794567
604.2018979582857,20.916785673338573,4.686660054057088,89.92248284233034,2.7722872170425563
861.1659728861933,38.41005037664101,3.800957455570542,42.86474745981377,3.760666219453155
456.0396808244894,36.59511319054513,7.094085757615084,72.37287384341926,1.473398898686748
916.4185827969604,31.865771893745347,6.452013245074213,76.46655371187715,4.478460796627825
511.3613429873305,41.10426122422993,4.28134355377786,80.06162897050604,2.2629448797973066
208.6701211842387,40.14175382375133,2.961032988294911,89.83398081815096,0.5318179611834923
924.3055811354109,34.6338591099188,9.892323695400327,36.90475396798075,4.445041218191053
273.02934142890683,41.70678201283147,5.086014590765034,22.82455788017898,1.2190136656142745
455.4509100723319,25.146030250919207,7.194468122022133,48.78340625962102,2.1169847291292845
960.049573640644,22.7979904849432,2.264976708205247,29.105646888026286,4.740159714694103
960.4857175500449,26.74374028792474,5.37030729693458,21.569812241343858,4.539761266152211
658.7503104986289,21.427171402232872,1.2478304788251893,45.229877899904025,3.276373439962301
705.4697697358395,33.2792382000258,5.549096061194049,74.86167757526655,3.219972177938824
558.7564175826558,43.41514230737404,9.67615666405932,59.63264838575496,2.4726988900703897
434.56861735845166,20.983588516712743,4.457860416872202,41.894459244724786,1.7143632737307193
462.9316362959328,23.052747850250668,1.3509641131742043,65.80394038449037,2.0369332753320024
738.0147648616307,31.30497570708588,1.2786021182740916,36.24127262161675,3.163722580860653
801.899623550144,43.34687543819762,4.4918808395218255,21.00670122504595,3.4961970324033897
833.2632349806788,27.903902624418762,2.4402244281687464,73.50473705054992,3.625997037458257
831.694514235643,32.680870217209815,1.2101688669536732,63.662015940480636,3.5152962280843845
272.96488243895226,21.0393214762598,7.805922525551591,73.3611837150672,1.588781561116453
595.5362437620652,23.70858002405222,5.126707079937016,22.725661168136593,3.0639460502299514
246.04700801331543,44.665753073971175,3.603202947753891,78.59837394814565,1.0825183208145042
639.6231058589884,44.127967410901135,9.100748647148327,63.36683400254123,2.567538156212702
553.2244010987016,20.12349952336024,2.0452506418047305,59.43767454988481,2.5011674239784094
910.1633462066399,43.79529463558097,9.603269460597874,63.72298336801721,3.9187816821124937
480.73201004166293,35.97799844538751,3.8257004563961754,80.51032728078549,1.8202344448813799
293.6536131420847,41.697957363000555,8.995633050778132,61.08555545912349,0.9254046454944185
314.3933456422687,31.368496390846477,6.426485888315154,60.66652659217255,1.513395230173149
809.2085053739778,32.88990071448126,8.440366237673388,89.3475409946036,3.628009826868985
694.5744506530089,32.22116450642301,9.856118468894179,72.97111169479976,3.4155166209279013
280.8981408982322,36.67160643865261,3.5956489403687115,50.96056638157947,1.128590664066554
267.28544489199794,23.49128136890782,9.650219368668337,69.51779000230493,1.616210968560626
760.775305167296,20.74933974681695,4.505337054121783,47.2461330184252,3.296108758785951
258.2104050913548,27.698248539779772,4.4696071426323005,36.021282373844926,1.2832657661212923
857.4880474322849,37.61701906841617,4.063483938290551,61.77963138214316,4.098268636558933
764.993781725197,25.04633630307371,5.872668466128267,84.9727468679766,3.327337653576453
265.0790245135198,36.835810833122935,2.387305388606384,85.03976640108239,1.0361302565009647
267.8701712681535,44.24780115268176,5.983403368222101,43.933369467384324,0.995903165848869
989.3116628009403,22.34751789473546,5.875343311690036,56.93742263551865,4.68121990402943
499.41663660489627,36.81505295562816,7.85711631344383,34.81451289989028,2.051658856542896
496.51371765351274,31.093755482614277,8.50284965743827,89.69417766492184,2.018477780970505
850.239653806002,41.703556359437634,4.963972152811817,88.6782535507555,4.166048060547545
957.7988619070869,24.428744736184647,3.7209992441634436,65.46562507952132,4.488332160689311
988.8008510582968,37.315648805654114,3.33401407585385,76.30898417742313,4.641336080703465
802.7025482071533,40.95288224120276,2.7516145303438475,70.05701128985899,3.360722310317387
501.0076684247326,43.61535548685058,1.5188282397912238,61.52107533276278,1.8202486121411283
266.800573358935,37.081200707241145,4.08203180951242,23.73435978922284,1.2137597381840548
821.7175327419494,32.42936910021068,3.4322292291770493,51.833503978686274,3.4793563070235014
646.723399788644,35.44618100503035,9.697756472797666,67.23504115171875,2.855597482464378
539.377607397581,41.72262461196796,6.019379436250396,67.42721297185793,2.272000435863964
925.0835080757888,34.26524366597074,4.125493351274568,46.11858328956685,4.2953123245336045
288.95798584492104,20.759676492420923,6.224208408943264,85.91843906606213,1.1540217973439058
594.1000834326874,43.273717387674445,2.2527703121112594,31.714992256574668,2.598552621234953
209.08291581393524,37.23816877578903,4.996393742819826,55.02516123508924,0.8014815948615663
574.928513595301,36.912834644431165,6.636108892789575,68.36187835855759,2.648440151762735
245.04262054546987,25.39187880994293,5.400080486132063,68.79950641242664,0.7445361497921427
295.05433301445754,36.47213675581643,4.616009205888918,65.40472697381709,1.0152300080985082
294.0209974216839,29.846610141353963,9.944635500097284,39.270174941630216,1.5309438181889528
719.3682416928508,36.2808244260373,8.922832859340343,30.934459808063536,3.529550139289335
796.8359034123387,22.664825757699766,6.610653623434961,64.51582287786977,3.486140795901443
666.6950120777277,36.446132615075896,6.124396250640545,61.95114812976064,3.0378953430616096
969.7380387796335,44.985343144266665,6.585944318421257,32.55492072024687,4.06980075750847
499.89646361896325,21.2053009715139,2.8118089704018994,69.35974018993943,2.21433298781991
428.56966902548857,44.429354605532936,4.5562396893788675,51.862039421355945,2.0655089173661745
894.8793025515682,30.172699018071768,1.3551357960180939,66.7432414122207,3.8767072122192476
378.8766708155621,41.76883625843148,5.27991433738144,78.61569558391055,1.2581972779749868
970.578031552489,39.559637101456836,5.887221255618969,31.88099000038462,4.664082188174059
209.72357975185307,34.1754065246667,3.0497476249288864,21.340140759778567,0.4166182014496897
975.9030613661113,38.46123023128317,9.676259624489624,74.53718104770508,4.412802828935099
234.5279295604609,41.962889032533695,9.185091498435177,62.67881976068311,0.9306431754406554
912.9144909584569,30.103508041275823,7.499289119103153,68.97476987354852,4.1487164474766125
622.1608872690399,28.175829039080966,5.800479658888263,78.67084824920498,2.740520045191551
994.3718368954403,36.68983463908962,8.829722436829165,76.19676543771504,4.777998898010466
259.0372517883191,40.19614854853147,2.1758710944111663,87.26441028501773,0.8465225914817811
643.0834275210566,39.057128369415395,8.114588148473965,57.51545551964828,2.9254703851003927
975.4420284952791,39.94534122146587,2.1233873257016347,54.194694286193375,4.3440106323493755
618.478275336119,30.889582870323324,8.147895962944649,48.132103992351105,2.924201482305344
703.51891050821,40.445855404375536,3.481908114262213,30.75837299909432,3.0965108787643985
756.5989511876937,23.00522638426521,8.8938152291637,60.08250630174157,3.7022149060607643
563.6328518142186,33.61222744902124,9.49637884442858,39.39087670281852,2.4938014030402194
702.0464640672508,20.14396651245304,2.3391637246460406,84.49152585490829,3.1500790831189196
667.4514495384801,28.114645747506756,5.164080445588541,60.82335629939683,2.8397541280199072
920.9264083927911,29.161538371784946,9.828886403464166,61.49881263556771,4.379595239043007
236.3571042731663,29.904317290231383,5.35066692375832,44.844726261390704,0.7378660616901336
424.77055167378427,37.38668016724655,8.771927702630906,23.639254638439525,1.655336711439796
960.329187261247,29.713952531758643,6.298583699181878,22.222063576109203,4.637766187391146
912.2110271127331,31.217340565563266,4.377969171276417,49.63346009072383,4.279722148323646
564.5254022285703,25.938603271858184,3.5720519997328317,25.91957646680665,2.7394176124750276
696.1060782412294,29.3312947907335,2.8290078197747857,62.479286887809735,3.032613912003668
421.9049463849061,25.681740681578788,7.856183722399275,81.66811039477602,1.9281053481345272
350.49692777900907,21.829898094211092,4.478864561407251,81.80403715631056,1.570314389323191
570.9587239519858,35.086214834534445,5.60147915980676,66.13317870925627,2.572649458758526
482.68178242084224,36.70531996387541,5.430929320010637,34.78622820310517,1.9202711058990312
666.9248894806976,35.48725865024036,6.195511263098181,80.40977819512105,2.972715226227044
262.18770957198785,31.58735109501431,8.79019431062097,82.02654047192456,1.0796439013892987
979.5158461329332,29.494644504480746,9.826654092250864,33.76575094670711,4.73307005895305
