GHI,Temperature,WindSpeed,Humidity,SolarOutput
988.9685955836823,41.583341239295635,4.668257877164352,71.61982600394741,4.0618395393866304
758.5293712157961,32.97704462840545,8.447670298956726,40.05636842489861,3.5838150037189593
628.8770930752963,31.979546940743276,7.8807501518924585,76.18482186470507,3.272341563156937
447.62209302906217,20.641051645160893,6.1617605631001595,89.80665299325219,1.9033140002178042
851.0360157655589,28.53119569065391,9.604424292507398,22.101820373057496,3.9721375474542233
747.7849380431035,29.504890469646426,2.804270639755625,82.81561060536524,3.408999689045715
330.09355147591305,29.97056952242251,1.9833778927865926,63.584137351906065,1.3257369874005742
928.741747595074,34.504309230683305,8.6856577025988,88.13678334153748,4.534652266120721
858.0297943385352,33.340063668171965,4.952348349703735,52.550666226849934,3.699120338369554
959.8399306335392,35.197627319836116,8.622719687863544,79.31715513999616,4.607319513961612
780.575606710688,39.1220815385532,9.037811846758734,24.367584801879406,3.761762697749617
690.732156748632,40.324643467902334,1.562118342571643,43.4695335054807,2.966288341516499
534.5944290324951,37.95307690566236,8.951182866874547,24.6911576425847,2.4908201817425115
946.1827866832106,43.88809239887337,5.0348714983248,88.27401934353493,4.422073897026418
892.8511116003267,20.45581456690904,5.59389240103809,77.18817350902857,4.391661989340938
236.17493608495153,24.894449642088652,6.639332599838892,79.67831948721793,0.6767563346114673
221.0935795978016,20.189071874453553,9.33744346057078,85.6575662003726,1.0830425534062398
501.1706935024397,36.186867853865074,1.1720448498678762,25.957244028384974,2.102573476907631
848.4426646254664,42.450763723749674,5.291591214860354,46.99183147593334,3.8441286668382784
989.8209034519556,26.087057414407482,7.189498381875046,24.972442233080148,4.796718424487382
320.33351288282256,43.175863619907666,7.5043626192840565,34.755517108502005,1.2204365486240611
675.304572281708,21.50668475723902,7.232791883833972,36.055604392637065,3.472342142148968
504.7126853048172,43.36090067013786,2.2099161646730967,52.83750477333051,2.011734141599666
975.9315182516825,28.790567180990863,3.694560295345131,38.79935172175498,4.364135196235264
873.695138508567,22.53552071123041,4.228439728753122,27.068467477243274,4.094846373857161
870.6629637689102,32.14679397965814,8.239934869115544,31.72437623658754,4.168935767319201
574.9545278359763,26.4194141930127,3.508838851730977,30.309289448646364,2.865979652246491
531.8556018701322,27.12182254904807,2.8963446748048285,88.11537585386088,2.3903748626383217
418.725657544565,27.682249123157163,9.617032171342865,73.15047548429315,1.6927384332001156
245.1003973207417,40.075647445816585,1.07976956602122,87.74330256886934,1.1678922816640067
891.7779010040425,33.47903191688136,9.980387701137804,50.7818340555536,4.275098333958644
850.3208073040621,27.782692478900092,7.091391689716561,39.48579371638596,4.291711505692672
999.7741386289044,35.25834458277296,8.456223695042054,75.88052380464308,4.633307786892902
997.3094696591243,37.90376685557984,3.6515745671157385,42.837774262880274,4.701537471497467
644.345364482102,26.815600018338344,1.1288374990035397,40.956836159374376,3.06212760079213
815.1899321444084,30.33872753813379,7.64082566705377,36.275419454548185,4.096467002123534
955.8125839059425,23.04715233342369,8.507301373006083,29.077528475696475,4.872056027779849
879.7179125419292,24.52873373836701,7.664285187581672,37.952414271173616,4.405122500549858
397.8784813945581,37.02794634912457,2.285652585707547,44.87238239317214,1.5120638841705296
560.4353082480748,24.535958692390672,7.7808513003127215,67.17959457020113,2.463725582791107
303.327532121196,33.1290845916765,7.920305038968769,24.37953895536161,1.3615153396227064
963.2408218069779,37.72615654306082,6.926864641030494,34.73548577657401,4.694634479339957
684.939707560704,22.671923077368596,7.895043395160275,76.63165482041734,3.1580727251368836
382.9142444027702,34.182805490722586,8.613292957099588,30.284534650863954,1.897474350089766
737.3605475246853,26.414069592534094,6.522437028137126,43.985160256576506,3.7556638108449114
694.5025923663167,44.0731718809395,1.7974424257271115,80.52612453006981,2.7234136586619067
486.5301744262724,32.08864116799812,5.388650287004898,30.844771780040986,1.990463781872141
290.84607375970324,40.14981374437895,1.6988440120444457,25.791578493273292,1.0070509428280017
737.2585564742396,33.755663553906544,4.667887279291877,53.91765965560076,3.395781106744608
616.2461607230346,21.085313321370478,4.663958402130649,41.16936578949755,2.776404704111676
817.8547133885114,35.828784389850554,1.5940885972621741,59.43858551386979,3.914430859734985
616.1308008895946,43.78508355516642,4.139384805725314,76.26634233384326,2.6578715526468186
881.7452002548321,35.04029550365828,1.9989828891218335,29.60039417069202,4.046991325326777
641.5254710195884,40.47972148566976,8.274116890083,60.64893591879995,2.5598327014315987
648.7503772283089,42.1051615837102,9.529192233680236,55.38561322729048,2.6393497252379645
901.3228821266761,25.701994298723314,1.6508482773214475,30.08551502092397,4.27864225320709
522.7862929699177,25.301120997705667,9.596036865625313,63.67989398702877,1.9989620789800138
307.2121827605126,35.274524721274794,5.703189394030707,39.15482925025401,1.4215972778987354
223.02614105067119,30.27571174516762,3.696091101584865,54.148402298080875,0.7463678363627512
804.1098045388952,40.99653257166801,1.6917586774854716,25.75906269939433,4.241519339047664
696.2476410827717,42.50057808495028,5.50561841263376,52.170884004953614,3.523586274930346
763.2638144793789,28.83553448256795,8.150639900416738,41.45244276299742,3.571781826204051
370.3713292071286,25.92176397436205,7.363778295400284,77.5666847829748,1.5635138021278157
309.0971804694158,39.51313788109655,1.4520341031757638,23.988510889815778,1.3305344866204027
211.63573253430553,26.870150888703403,1.6561165183111317,49.3025092442831,1.0646289876457575
480.47004704527757,40.56535796284196,4.625859543693734,52.09019968920066,1.6574276356062385
671.9341494837065,30.59345634121907,3.6576144464314897,70.7504253409383,2.628112529182158
513.7952360797858,36.68874748228676,3.0914589075044305,60.20013025631477,2.0191106621026447
549.9799376189833,22.388382845866705,3.5290404901784225,66.70486360359267,2.579734458867405
923.3269555949987,35.59648311691433,8.23134468967196,74.39344999562293,4.375884658709563
478.6043736186403,31.294191968430727,9.363052482686685,80.35420815607321,2.3205868727472514
611.1915913278486,34.66521157938685,4.645924250748098,41.971284770572936,2.4783422506461292
826.9224101929144,24.200355193621586,9.154999019192473,57.661589375473206,3.4971565280674834
517.2342258570161,38.42184362360455,3.8934613112309377,78.807565490744,2.2938096273525947
697.6693601822988,41.569926938580714,5.287932877094125,89.26157916755395,2.834243776139415
889.8909669973962,25.418495002269392,3.0342609803439977,82.26635177306342,3.6877248281473127
959.6164989261136,22.392863888004044,6.7642843795825955,46.00270838370638,4.646446875766643
317.65878474323034,20.59096465115841,9.81083003657328,33.66165620530553,1.6699127031691576
941.2701001291955,36.04928751108165,6.431437864390408,54.25747761846121,4.341560001161792
593.6930344636305,35.177350902219516,4.22032675702194,71.91490162852295,2.4656987179428524
406.5955106391667,33.667435317851755,6.830357013914755,54.47983495273083,1.6920782239609686
567.3086049906091,25.798677402899386,2.106286106188488,53.82266043195679,2.438920099703751
984.0260602283817,29.77264989763787,8.997931722388588,78.67612947572604,4.375400755273816
594.0944751942957,34.861908379654324,5.527755557018527,45.298264534703044,2.498875738847813
463.0012882300066,32.41917147147923,5.0441476783567785,80.1856272368152,2.0355824065315087
706.7206834533806,44.694638005372184,6.272783096081673,48.47633606662065,3.1794957352768733
392.11649502255443,23.410993813918328,6.623054765104622,42.976317397483754,1.8065929586740779
260.69066248693116,37.37861385118984,1.6459822560386173,51.77929378397893,0.6599985351048961
303.10377752851934,30.107969202607304,7.143554991010622,73.37128710724079,1.1742670887951212
302.43667116621793,30.70499037314037,3.177385122839766,28.820141950479602,0.7756278613669515
321.52215480983546,37.939944141454404,7.4255736925593085,33.749345111041215,1.344919449040815
311.0617381195281,37.31090378310924,8.40281314945777,86.60113779641644,1.4628251817255842
712.6997958425717,44.781399842554706,8.235626567972684,32.284413916695016,2.9210022579049535
345.50406751931587,23.20985723635313,5.972508706671002,59.74091225517382,1.378204580192569
476.53382665909055,22.60274123460416,5.68152903079676,60.55201266633565,2.2149896319747007
917.4307279248095,38.108470428218524,2.2858836520547055,54.27371234351713,4.393807710581418
579.1693122102979,34.45967292516023,7.978115353628221,65.1321674003773,2.490902880811667
734.0461908168218,26.854016663995147,3.4426844240204293,36.08787080583329,3.2599186684597203
337.85589696130387,21.985484224724665,5.470258805361519,58.68635874437238,1.0676724726945417
353.8312150469366,22.141456239910763,3.5584668363476504,46.0521278672828,1.5474942196895842
232.6948930131831,42.35477186660296,2.2044552669972384,66.31670817404324,1.059797643420493
335.14805045773164,24.796683117968573,6.666019272025629,29.885648036120465,1.5567942028701793
422.8722712255669,28.084289052888018,1.4889883134061344,59.961419178763336,1.7389195976728078
341.6083874213974,25.6664100556747,7.7378071071358,32.96892487683266,1.604612591092688
270.9620270056445,28.87490764579843,3.85828115735005,39.505014418052546,1.0619982520914137
296.50869688048067,21.735596068652335,1.001212237040368,35.30968602265082,1.0519895219593598
568.6230144261806,32.97649477270676,5.6001622531350685,32.7986445908172,2.7244120634204436
365.066974724634,21.690314089805373,1.4216671767484281,77.79976660924669,1.5264178476639425
491.4158888384604,40.00891269555904,3.4855260203880953,39.999529736262325,2.05022442855868
602.7338166838855,25.842802047760827,7.362788387101445,84.89866473051146,2.537626295767175
752.3158629034922,33.50029786511276,1.5642065945967927,87.89485677416336,3.542772340596895
231.44971187287916,42.00197718903645,8.554046431204021,59.988232895596816,0.92127379937354
839.5283191272341,36.27193422617985,1.034379303927248,30.010078586600848,3.685005514806255
702.3203115927263,33.32394466378338,3.2214148228171204,46.218377036570686,3.350718624445386
265.4072255590975,28.10834382788439,7.668136505368643,75.84125843437498,0.9481187350782252
898.8628992854218,28.32504782645495,3.846431347563761,45.717351008794935,4.040157244594037
936.6979204254505,36.73717387995475,1.9170314925941216,26.09120528119521,4.15033545912114
248.862367883891,44.85348403052919,4.242105269203851,58.974943764973155,0.40845550635067557
421.502118517763,36.545979746234465,3.4335395774607296,79.15845960472242,1.7467131435498813
844.9610238344491,33.94458543425063,8.584407119444993,75.71484710004518,3.5393887373508783
798.6077523069267,38.26626275598115,3.8201312582662883,32.258619809124724,3.376572753268746
347.6168154851018,31.630140307092955,8.100392245984064,67.09352300887267,1.034485871440809
367.4794586693682,21.50355856501963,9.026849303296613,35.4352984404953,1.714814158323408
496.3776822331056,34.05742039694775,4.904356776188766,35.274527418652056,2.1387881958281474
587.618388152817,43.9406321126345,9.189488294689529,81.18502413136295,2.454766094631532
694.6038172242368,24.38257355894149,4.395862485668736,37.476826691816115,3.033641407927396
495.13091165581795,37.25012227051664,9.676705748410974,38.427314256260786,1.985386071342293
570.0277729065183,25.02334221647641,1.8036057207301563,20.045737353290967,2.6887600547851633
797.9767505070052,33.39569211182703,7.183173398529185,80.94683238878623,3.5275862482680695
229.3465623124783,22.41691124116799,5.444326364112358,75.48163692463943,0.9437586168909089
401.9495554752166,31.25927340645463,4.488839249100824,63.91302545634746,1.4820560401560139
770.6796687076419,38.90408322238115,6.694406908737408,72.51860347571895,3.489420991091925
916.1654701497595,28.68928810597455,7.334713824708981,30.643399719714424,4.6399975542070155
609.3419536925329,36.622793112180446,1.0392694268527818,52.08265162113028,2.7143350827142116
625.6907882122525,39.88624901974323,2.5025777987247886,44.58535711441466,2.607989528966201
285.7376090718208,43.17944548698632,7.417414455708868,26.564356837991156,1.1435529599986216
557.9298934587637,25.866052046386336,6.997468722203858,54.029133965044686,2.5147470184379004
626.0938131640185,29.982897895232703,9.694427546158096,84.45177552398448,2.857201123681904
393.9764029077837,23.810400333260436,7.849340112257047,22.804138333548615,1.7780343263546572
415.39458475950477,44.81208755395938,9.556954369582042,40.402263944565576,1.7063195665833615
501.8273304836981,43.17502419810738,7.322864513813263,34.52786553439924,2.197206640259718
216.0569582221811,33.498928257013986,3.6824698777549885,36.67026575659874,0.5469326346662777
457.6633324665426,41.050832359410535,1.9482843002577082,83.59041863155628,1.5464174220826536
369.15840559723574,33.02394943180106,8.03641477010442,52.76483379640031,1.2930426507112138
461.99788174233174,35.589642200068994,6.797342993283243,52.640958905787315,1.664703707864317
295.80970545540094,22.228110802900417,1.433674111539666,73.24029497186976,0.8955037730909583
912.421824591916,38.8817605124202,4.240454193108805,30.814454280344805,4.22836419449769
674.8739628432389,23.19283709088087,9.611198339358575,54.108574787003555,3.047890757422173
743.2818553155917,40.65169075631321,5.503610311391811,50.09896498847418,3.4224895381119333
831.3369908858706,39.55070219175965,4.894562224177342,61.78374833826593,3.7424444300692836
598.7537591432458,37.71861744357441,5.119296446433646,89.9690392275307,2.145329629066486
269.53623046993897,20.904009513119053,2.8799445160464736,73.8614225857433,1.1795122192122853
629.6852334548382,27.578208898633214,4.318364537783157,47.8505992112199,3.0254698997394245
669.4728944167033,26.577814247771073,4.328319303884589,77.92871365918329,2.8135227533981606
796.3515793474639,29.003410186787978,1.4711951816872517,31.949585431873615,3.7412868362184364
545.3276369837436,22.191068669095962,7.908108656661264,22.13245804162721,2.4473251077958897
302.06424223645104,43.42394557577657,4.7485398871349105,34.31138607249911,1.1219638563718566
427.0207246389796,33.845056017809405,8.39961898134781,43.828808927998175,1.6240881433967704
490.4658371189081,27.638107766450588,8.653132010079059,55.74065302216919,1.8789081515803625
716.733793065281,29.924537926857084,2.9079464922879223,63.05903983788399,3.139900998305231
656.6226437351295,31.18006351262089,6.916181339531157,83.74240020500952,2.9174056206750754
484.877380718277,35.01485833401543,5.250536237466836,55.68978066853204,1.9883335449405821
989.2121990343837,32.89198569241245,8.921410641293367,55.08929512380106,4.448584649181547
684.6198554855098,42.98479933036043,2.941666112588087,23.51701068760875,2.9250707725742613
389.78143338879556,32.424087072645754,7.100318802790398,22.443808685935668,1.7756440054176037
281.425978096323,44.80395037058282,6.469769100274503,58.58119733414605,0.9623447680884774
322.2873113474656,41.28562394362739,3.6577132981464953,50.672502927384116,1.2068897835290584
396.7661827076065,25.212762858933395,2.2294081328605535,78.7426276486209,1.4847831522178212
328.54509860764455,43.264880366097906,6.8647578442954895,31.247570929829163,1.5192202873467269
349.2536192410446,22.909159947136903,7.647377123190976,21.74801634819347,1.3913933391903306
428.0761349550777,40.43624271227979,3.84064609387015,51.43271375510881,1.8074778014371196
338.6988762358038,29.515582336914502,6.803493436200824,36.62349897265803,1.6975396471805668
917.4123397011401,41.94935801112673,4.556178168503529,23.47300613371862,4.307927288046845
264.1869965293138,41.701417252686255,7.41886194954356,70.72188007933403,0.8703494435389436
619.6091116562037,40.14813500294053,2.792937474046478,27.811509997007324,2.591140528405932
528.3174615917292,39.750760907676536,9.01193502372557,62.582365000544016,2.5063711995645552
985.9028935268851,27.61697847745102,3.5866863681902177,39.67348251168224,4.361136460148021
289.6311217344419,22.022982076281306,4.310073889805376,32.14472352485154,1.0558129665798721
518.2844792365934,30.07450446912904,1.522827568723148,46.58260660435222,2.148457136559091
975.5763466202951,24.338112874662716,2.0036099108914875,76.10120433560675,4.769901145403865
892.4057007151843,37.37377722256154,5.642757124410953,47.44655038332009,4.182206300280065
853.657656759424,28.65249316344464,3.4083340905517434,72.5538754447739,3.7112131313821113
406.32226163595186,44.39025502149787,8.51932203167975,28.784040775940547,1.6384655759695137
336.71006991205263,36.024301933633296,1.1322404978945846,74.09399937655553,1.0748995126094518
734.9145759395448,40.56201409085902,4.411846438047426,36.5853327434654,3.142061203616444
943.5007913020686,23.31311681854621,4.0361099209218345,67.4175190922211,4.626037860270231
645.4103144111439,41.550362056815565,1.1739486782584092,59.60470883886975,2.4414688815222916
657.2901515759199,43.068929762834856,2.119315591004592,85.04013020481811,3.0498236828085816
423.98327492822733,32.17654797047339,4.722784074267717,47.112576258271986,1.9640273619421376
815.5943465535495,35.15632344377444,5.43578126002702,24.631563218410832,4.004033331214462
349.6349988460187,39.120245022574885,4.638607725293822,21.340883988587702,1.314475028127994
458.9433891233949,24.370965681510313,5.778439105708845,77.88009926809272,1.9808277285640412
540.3491508931334,32.56415191158606,6.356185074151134,56.731494636300255,2.1031345846552862
606.088302947564,29.966575694307828,1.0893143901505207,74.26708362844644,2.499095396927499
393.9277859320642,23.659349804056227,5.176856435081535,36.40979200080603,1.8624939458484076
291.86945979136283,29.188360557288284,9.671493167988295,44.15586218592636,1.5317944447281238
688.4960339533061,21.70430773463734,5.671290521165939,22.107271054792324,3.073216997373401
430.90444259220465,20.645297673737176,7.097880407130579,87.30446272018786,1.8423167315288342
664.9905771380897,23.379157228870568,3.8067747212519487,66.75075346905695,3.0035354568421635
323.49017221936185,44.07787778972934,7.965922403374863,85.32435614315143,0.886183978542213
584.912081483854,33.738238397375426,7.956293336885036,38.58474852003506,2.7874042414948264
626.0715460412687,44.1455540288305,5.69166442888725,62.80245278579626,2.5323325065756688
241.45882945794153,30.8124469582533,9.784124409512922,67.49499778048465,0.920784100101059
469.28342255513644,27.79540332713149,2.1299519328638805,42.228479018031194,1.9362152857432071
307.5317415511794,32.6535465710061,1.152528984006229,79.3676464510941,0.9175708276798376
250.6999763782142,30.98779221582275,7.931423905813864,86.30130240301735,0.928238835946975
991.9681859119562,22.6416171065436,8.264399836283943,81.9398582387203,4.691711123028979
457.88307597977837,36.02065786725515,2.0818650620851864,71.73468831575607,1.7530051493807988
847.8995566837079,25.40095456273999,3.390245496627455,39.42252758074678,3.8287557682261273
403.71252381101107,35.48969887244574,1.1579712702996603,39.713122947394226,1.6713037439983938
745.2021777791434,36.25502730995383,3.639777497025082,87.43522243122266,3.592109174572692
808.1822879117492,23.800621328216202,7.958276865268044,20.71991471549844,3.9486083807187735
676.5109924862754,21.533740677766705,5.6616447494132105,70.12349812695011,3.3394270973703
577.2609508401267,39.519039651711,4.132860338514593,69.43723137886835,2.156852716665386
529.4727313178148,31.495010594233005,4.345653654156973,63.58826786648582,2.3237023758556656
479.09461323439626,21.454094887636895,1.0121826314392135,89.3076192260806,1.8030868676780216
943.6233153982607,44.87165792924418,3.698204748087123,41.831560503460764,3.964315986147303
864.4955262301833,21.444514024909164,6.8181286747413745,43.798030465527376,4.0089247219737905
972.02152853321,37.37588072146383,9.767749994347215,25.52575820625889,4.869032185808553
299.43777878843576,44.59197313158534,8.623547442855095,50.99586955806162,1.3117515381012335
784.6939801629154,25.97950260539814,1.2123546818097621,38.27339683643937,3.6599761191347926
950.6723654568302,23.556234217179906,9.087045442073554,44.037069152435095,4.304926143670967
344.9864529325281,23.034623485560722,8.048785719687633,78.42002531789393,1.4594655632874107
253.197013893422,27.58187868918989,8.023385112138824,85.4839159469247,1.0400061547044852
792.8965194320473,22.526145275266167,5.121961831032143,33.001315040363,3.810764996863212
659.5784905439295,37.304033542353295,4.582047636590525,46.07562520874261,2.555583102914291
873.4630214066176,21.557294953251567,3.7262415594987335,85.00413934807759,3.8781951403904174
311.8179013010316,32.73555320374474,1.591253730589292,24.326592248245582,1.2020903117532618
836.2138494879122,44.91742134632442,3.0541182714432917,26.465236967796496,3.8473051073730278
361.30185603819564,40.34925673765047,3.2194327148022217,31.395369244436054,0.9653890644016561
330.9247542925636,35.38048595577527,5.356693627391814,61.664898388881234,1.2521981925791674
331.41263834479435,27.656340519665292,7.726999659370246,30.533058970419823,1.5025834157496747
851.6597761851057,35.59739590729096,5.26428845558152,87.76534670155135,4.002002395264389
732.1577765569601,33.17603659779129,1.5206000450244455,51.27001690809642,3.395472000738671
618.4523398152954,30.65208459725929,9.620108208893836,55.106257224511644,2.984444766594499
487.064387298802,23.267759418504987,9.48451887184701,37.26610310637845,2.1578144121927565
901.7604326504866,42.16510538101167,8.066705888335676,52.967217670431346,3.760950364443506
513.9560859381083,31.24461622053306,9.921951114077984,66.33395428459082,2.2444948297853093
853.2795515772617,24.865562795519125,5.900340995202367,72.582399586783,4.190910515703311
551.3079268561747,29.19398377193224,9.664915152278855,72.77076578969391,2.7910474735326267
501.5555435399261,30.353243813223173,1.680445365550757,60.452377888586184,2.259059251560799
570.1438285356851,40.688447389171856,4.291126734352342,83.30518424957,2.4489149995349604
441.1022993313137,38.34035951403505,3.0284314120608924,77.21854931142767,1.8041673608117739
798.0875041410009,39.23262234103349,2.7624977572084304,72.99336802890377,3.3961507670288746
602.1763120739834,20.27578161071618,2.267226540034085,23.892386517632243,2.7796714433174485
385.77015611745384,30.40384995449404,6.60172277409397,20.48145735537545,2.0496977269787235
919.6596586196548,32.03360379088309,8.031896701725746,34.87130940368311,4.180345969258217
507.1129770985691,20.47980692057642,6.204685594783246,66.44665157394166,2.6449229831768335
634.842288891191,26.495330218625856,2.322664386293887,48.783824221778204,2.7937381506536063
925.1776887716376,39.00724557805337,8.300113929401238,48.16843815095182,4.57056781218279
