AvgConsumption,PeakOffPeakRatio,MonthlyVariance,Theft
249.81604753894499,0.7776993932579295,33.55351153623154,0
480.2857225639665,1.3128514210675373,32.22809191647998,0
392.797576724562,1.8094187538146125,91.5629122468933,1
339.46339367881467,1.5983373296143417,32.45915798645555,0
162.40745617697462,1.7098417217921746,34.47547535157679,1
162.39780813448107,1.488175050066076,78.34584361761674,0
123.23344486727979,1.5384148467767786,50.4765858205486,0
446.47045830997405,1.7737934773479789,79.9039501259663,1
340.4460046972835,0.8745020132887789,15.882954180794671,1
383.2290311184182,1.2341374454647107,53.88140743060459,0
108.23379771832097,0.8318141627294033,13.025224016495436,1
487.96394086479773,1.9815020119949704,15.638788310981907,1
432.9770563201687,1.91608900952992,91.57937080099698,1
184.93564427131048,0.5591402170527588,22.532083400583566,0
172.72998688284025,1.5583627587735327,57.91786140476954,0
173.36180394137352,1.8878724761234986,46.99860423406359,1
221.69689718381508,0.7708630176910003,41.26089936329584,0
309.9025726528952,1.3519178458289443,90.98500111185452,0
272.7780074568463,1.8732324463820627,11.964105709794055,1
216.49165607921677,0.5509189678786983,69.74107175580302,0
344.74115788895176,1.5461304008702599,96.70549907921954,0
155.79754426081672,0.9460235110588262,60.41513651156578,0
216.85785941408727,1.8865942930647956,94.31402158297827,1
246.5447373174767,1.9565873677480516,14.703209135742139,1
282.4279936868144,1.9163997336701508,47.69139871667453,1
414.07038455720544,1.2113213249861956,33.414201186584606,0
179.8695128633439,1.7930639764839702,75.77388684826568,1
305.69377536544465,1.7668240978026055,98.31673814475221,1
336.965827544817,0.9786507098648835,33.0877056199823,0
118.58016508799909,1.743373211226016,68.8757141326667,1
343.01794076057536,0.5555114520732389,27.82878694837661,0
168.2096494749166,1.3944048177230797,60.879722911444894,0
126.0206371941118,0.8450132559315546,51.75392380195026,0
479.5542149013333,0.6808503286659182,97.48047966683833,0
486.25281322982374,0.6154298024438137,64.76745454268199,0
423.35893924658444,1.5444331638172097,41.455573487813695,0
221.84550766934828,1.0098124456520992,20.268620639914005,0
139.06884560255355,1.5871501572931421,23.612214586144113,0
373.69321060486277,0.5980345111984136,30.27852369561116,0
276.0609974958405,0.9729355067459156,32.58699952062682,0
148.81529393791152,1.3092369385630058,86.5554452057024,0
298.0707640445081,1.6860847472584453,60.510050945427245,0
113.75540844608736,0.9781287543981049,57.10518202369298,0
463.7281608315128,1.4388370646555138,20.32919846822957,0
203.51199264000678,1.8289666223542806,87.41257240144915,1
365.0089137415928,1.423794782273457,75.05328728876353,0
224.6844304357644,0.8494392121304506,16.090152571000143,1
308.0272084711243,0.536601172334807,73.70515875067917,0
318.68411173731187,1.8051483108513948,58.918439560838145,1
173.94178221021082,0.5319041162755807,17.355281117210044,1
487.83385110582344,1.812052509026299,51.247057737579084,1
410.05312934444584,1.293405701040818,53.622665841704226,0
475.7995766256756,1.9086015477693443,24.91970861469482,1
457.93094017105955,1.6981748536604981,95.11283323002542,0
339.1599915244341,1.9969011658000062,86.49778343325957,1
468.74969400924675,1.0260677231775652,70.21201035961974,0
135.3970008207678,1.6507824333966903,51.606600490054646,0
178.3931449676581,1.1028963704138632,47.05889874260576,0
118.09091556421522,1.2198134304558632,68.58761204358588,0
230.13213230530573,1.4412581948275551,59.088868246621495,0
255.4709158757928,1.810515671279508,15.604579529369705,1
208.53961270955836,1.9761252037989427,56.12523838932985,1
431.4950036607717,1.6524101207967772,82.57632555095556,0
242.70133067743572,1.1266501732510006,51.33158898372623,0
212.3738038749523,1.1320355034156053,14.676091979884157,1
317.0784332632994,1.6063734523833373,80.76503794456298,0
156.36968998990505,0.8581657186524535,28.122740392237695,0
420.8787923016159,0.665711169697092,33.275875139923485,0
129.82025747190832,1.0319332364611649,24.823571808906628,0
494.7547746402069,0.9308584874811225,39.71935583843478,0
408.89790771866296,0.9444621806839851,78.10763551197715,0
179.48627261366897,0.8504116265748649,56.744727355354364,0
102.20884684944096,0.5631397844545428,28.43931467356413,0
426.18457138193367,0.5268109021001207,89.00470703368367,0
382.74293753904686,1.9815835846040473,89.16236694563763,1
391.60286721639494,1.1416597006037934,88.35205825414062,0
408.5081386743783,1.0764899707395226,31.491659024338535,0
129.61786069363615,1.5194709240396047,50.61154097628893,0
243.38629141770903,0.8273808317975963,98.64906905267875,0
146.34762381005189,1.924941775925338,79.48112286789913,1
445.2413703502374,1.679517521623328,12.445067910300384,1
349.3192507310232,0.6341165034683893,15.868413213444285,1
232.35920994105967,1.1263711636773925,51.75382391310995,0
125.42334011440946,1.818677461343247,91.82981852754041,1
224.3929286862649,1.9170980334371155,58.48316181574428,1
230.07332881069883,1.2011022668748046,54.80312572308612,0
391.84247133522564,1.4201170838160615,19.492632996096752,1
355.0229885420853,0.7505509191381128,69.11020942518647,0
454.88509703053063,1.9867529392054648,83.9892844540203,1
288.8859700647797,0.8475075520751651,44.23780067568061,0
147.83769837532068,1.9140976612026885,79.80506658327947,1
385.297914889198,1.4744699734885527,96.80289885107304,0
404.31401944675895,1.4116051923182886,28.338981321492017,0
324.5108790277985,1.269032766524763,57.09966680752672,0
408.3868719818244,0.8460047175766381,35.8424162276118,0
297.5182385457563,0.7647920480082624,81.35689771304554,0
309.0931317527976,0.830729313605263,61.98340292930418,0
271.0164073434198,0.7796573932163817,67.11241757952735,0
110.16765069763808,1.66937671035013,81.81227436543047,0
143.15657079732176,1.0251878887500951,45.63734253962094,0
112.5716742746937,0.5867640148450946,92.3581061566339,0
354.56416450551217,1.953653945211217,57.9725980521526,1
225.74239243053069,1.8256788274451385,24.21593405518132,1
303.42827646588114,1.8916284247928195,72.63092063519221,1
463.0265895704372,1.9923617339696529,81.3935215394429,1
199.71689165954996,0.760842873829231,38.5085509360774,0
264.1531692142519,1.094363028353988,87.14613312988777,0
402.22045541721945,1.637357713556137,91.55289292891898,0
191.51926619664897,1.5440309270806885,34.921403864002805,0
130.7919639315172,0.7308438595097826,98.51693254436998,0
215.90058116550722,1.7237496874859266,22.664037524388256,1
164.48851490160177,0.836660857754991,28.181410156224096,0
471.87906093702924,0.8357264222339347,26.580235531422353,0
423.2481518257668,1.3054616343401204,90.45907390070833,0
353.36150260416935,1.3894099022625548,68.88632970924657,0
448.58423607508706,1.3701293117567168,23.68938549000456,0
421.4688307596458,0.6372302560966323,49.62910765315141,0
174.62802355441434,1.8161912939455704,65.37682225628218,1
457.0235993959911,0.8984000638830592,17.511767649044497,1
315.7368967662603,0.6942723819242063,89.41747315666049,0
422.976062065625,1.8331221198034657,82.32431818973816,1
458.4365199693973,1.93347724734463,55.46860962189744,1
227.20138998874555,1.793191425898176,97.04139537332534,1
144.0207698110707,1.714274112087317,47.59848813475897,1
191.17406501677667,1.4828629709585326,98.56992871328481,0
270.8431154505025,1.3262860559137089,70.11279989232644,0
427.20590636899726,0.6304801398671152,67.12041459285473,0
444.2922333025374,1.1126798196060481,24.935940576620652,0
102.78085221247628,1.059032775518471,89.37349824741796,0
304.2989210310263,0.8896306756404893,48.474071912855365,0
266.9644012595116,1.5851301705328775,24.60100652042314,0
188.8431241882921,1.243813602618156,11.134676797818313,1
147.94614693347313,0.6215693238614719,60.37801152745443,0
235.0460685614512,0.830274802924717,57.46596599104087,0
477.16388156500767,1.5248881454893939,74.74182601322427,0
229.2811728083021,0.6141962892354502,90.1232247716022,0
307.51624869734644,1.776810371073153,17.146592617872656,1
381.2075835580711,1.2427197905209615,75.83468413063261,0
245.4518409517176,1.220879865989972,26.8670749687824,0
488.7128330883843,1.3886116769892765,87.23593478414476,0
484.9789179768445,1.7370214488877238,83.71571624754905,1
200.71291833014567,1.0217138118532896,58.671437948698994,0
298.89940235695417,1.5170242288385953,73.92185187609803,0
220.35132392670786,1.3485979459936865,38.29151018653735,0
213.93619775098705,0.900542405254132,52.405110903953315,0
114.75477894181311,1.817944979532737,83.94732079394245,1
343.82573359195874,1.6961390324103922,51.33386774558925,0
301.07160929154463,1.4876777519876383,42.20184387928976,0
120.59150049999573,1.7758725936413629,54.47912025252699,1
211.45858569464457,1.8009413014397035,84.54243271934965,1
463.3063543866615,1.5625444650725522,40.16872426337855,0
195.82475626678897,1.755519992545508,25.63854338221694,1
157.95794883648924,1.5462071925039256,74.08126182977027,0
295.78110411102523,1.5202111576404507,84.33803914372736,0
494.2601816442403,1.4279170673227766,19.057373067118,1
196.82210860460015,1.629074959336462,31.588670148035025,0
368.8542189623514,0.7379076579396106,22.77747907848945,0
404.64784613148703,1.8213061387983926,41.31472704239499,1
195.05501759695989,1.807765291617848,50.53158810148714,1
391.2865394447438,0.5438709245518387,77.39437032669758,0
247.11325308770128,1.738725125847144,68.60328263935068,1
352.92233223743176,0.6933048012101678,65.8835710730588,0
353.41188430435784,1.0026782813887127,41.71374519486889,0
314.3098736299034,1.6152623844374117,85.7302797776284,0
136.11590802176332,0.7411398440724624,52.41584506583481,0
434.1209982356952,1.7269505361785933,98.11944442136391,1
228.31202598869433,1.748201266936613,67.07279244661632,1
174.6074041599417,1.2612016006412543,21.363826740805244,0
116.31005662190557,0.5095788075752503,70.85598058678906,0
336.35717727529675,0.9305571997623692,39.25936138885291,0
371.02574473691294,1.4253903775636134,71.76944770174876,0
106.63513157114247,1.9717792670411352,16.267703334616517,1
304.8372233197124,1.4477202905250026,25.739329345836346,0
190.59831007917518,0.8897053715962397,87.01635330152077,0
358.06911616377994,1.451008554649417,30.44616013211634,0
169.74657160199658,1.3099780695737833,85.3337012718646,0
376.37509524098635,1.6697680927267153,35.134847960896934,0
254.69413852021495,0.6604709582404376,67.8593719052837,0
474.6919954946938,1.641541853753042,72.47355161588479,0
155.0083776583973,1.3118998680141654,56.13892778305476,0
236.4265404201034,1.944488005788492,37.47796090270582,1
145.38940849623563,1.012808249058029,29.13799387339865,0
469.8774473114251,1.4489328397009222,12.987041910618359,1
450.9357413523924,1.8980421582650262,37.355176111665145,1
203.17665108606224,0.6537645919860189,68.78465114781548,0
363.99361841367164,1.9058427308546766,94.44743366036344,1
426.88888008048633,1.53182858345122,88.40840340367468,0
322.0803246397849,0.6017555886577579,78.94582988817723,0
311.8602313424026,0.9514453504202244,80.96026089279688,0
196.74091636018068,1.5622581329679224,69.84864131283958,0
137.2411071223597,0.6010259022031575,33.42581718094027,0
458.8863031813307,1.37325569026441,91.64755276352469,0
460.1672228653322,1.018824585429435,70.36590807152507,0
353.24058290930714,1.4313732766512157,60.439656788239596,0
235.61191641948028,0.5686130507187692,19.989052229213296,1
239.68382984506437,1.8073052092285644,50.23499894257829,1
390.38227154809573,1.9602334537660955,51.43224440817337,1
458.84410398103086,1.9533167829285372,87.8107248570403,1
454.8345697060469,1.624477747614387,59.19833981690096,0
411.9502183430495,0.695129360195948,44.23604940733687,0
356.8126584617151,1.6373947938935338,97.91202956595934,0
133.65598599801953,0.5368803746882023,19.96485339936841,1
164.6514856378455,0.5331853272934959,48.02935854807502,0
459.4216754108317,0.9854153287243119,13.782220765426477,1
342.57162386383595,1.2329647856069985,76.59137086902373,0
103.67882064665186,1.6556111267116898,92.62688969792356,0
140.58861714641284,1.5249430649097577,35.20335965954405,0
365.40070764322235,1.1688540595651224,87.25075091192087,0
102.02463353848748,0.9104399994224988,36.2996407415708,0
164.32322056699945,1.9956867502365667,91.96931454795237,1
319.49351574663444,1.1392719533539595,77.85657132371055,0
376.7580790770773,1.1770805364945132,82.44160991572947,0
360.7845038010402,0.7454357317875038,11.620590004040904,1
189.7077237842239,1.692214323124894,96.65293213666233,0
384.8716885390144,1.540523338672233,75.40038928632909,0
194.89963499872005,0.8311544191831406,37.427598584752,0
230.1598792637071,0.623571568423764,84.64551983729622,0
398.59656204720966,1.5207489531120697,35.3369078573437,0
359.85315961888585,1.4817668214217028,88.54784556095152,0
439.6893641976712,0.9098892904973139,20.132235137074332,0
363.04515692013734,1.9262953433756156,73.33173797147163,1
327.32344133418866,0.7265868376713503,58.66286289804193,0
137.469907131237,1.1485022015639028,18.688102317589674,1
247.0863212237734,1.9154238802513983,31.770444543295508,1
206.08094707269018,1.1295909753891835,11.11636326495833,1
197.5958573516334,1.4577889214961284,52.189116891805526,0
489.2042219009782,1.0963915969441915,37.11387346840003,0
257.23908986670415,0.911322803523005,63.852173586798294,0
456.8186220708453,1.9759664719397423,36.751402693775546,1
352.45545039890516,1.1140010094725645,36.99272003562862,0
417.9245214166594,1.8411488055187015,76.8873878858443,1
301.0548372420768,0.8449319088366293,14.33285523805181,1
330.76155385054363,0.819657056037625,91.26054956727886,0
297.00707752754556,0.546701124326767,86.70374869520633,0
178.09719511921782,1.4775002380638276,70.10242149037659,0
388.9808461046021,1.0527895155856417,63.389941309664586,0
212.30894497634233,1.7965373747594555,90.3072248325687,1
109.72638657258153,1.2098148600373357,26.6797161575843,0
358.1889183628671,1.9522901418720826,17.107224597174575,1
170.84427176281957,0.7782882735546817,31.55591529185843,0
476.18343374116574,1.8029347519334162,81.51204508301713,1
481.5714308010349,1.6648952791876126,13.120324005383498,1
465.9457560881794,1.656382766966078,62.45261515751407,0
248.06348010217775,1.7671748421753315,99.5893764572179,1
106.18264661154697,1.6415359864144983,87.01264844537855,0
471.32742503509013,1.4393304824471231,56.93011201392305,0
271.2736593269257,0.6968673165235814,15.72768183579781,1
486.6619276174678,0.5487892692368779,84.82361629471389,0
485.44799083570115,1.8812717717235303,63.90806573594895,1
441.203782186944,1.424975471781107,20.343969735361014,0
217.77955682783426,1.6948059364642645,18.44715563410206,1
254.0390914407701,1.222283527268825,91.86641374929332,0
440.45466860674276,0.6759622834435917,70.22802366442706,0
226.76880206251107,0.6877786883038257,84.635811938508,0
167.797098674437,1.528347930843457,89.10810102540405,0
322.72050498334005,1.145458842349194,61.459511684348996,0
474.4619096643124,0.8007870900505051,56.570171657953715,0
378.4119186699892,1.2373918201121552,48.73846692888912,0
328.024468035746,0.5963134056127011,38.52519290120074,0
138.8705975083074,1.3729571028715981,49.11363647728406,0
346.00289067966787,0.9034901066526465,79.64916901571408,0
496.0215400417053,1.6963386509557823,64.17310879136184,0
156.0336060946096,0.9655429383853606,90.32709609593614,0
307.33186094549467,1.1828302236227017,49.90420129412689,0
450.94922877118216,0.517430809862151,64.63806208468786,0
396.30744710168176,0.6086703316918383,66.81767977827899,0
378.8062963981072,1.0887403346100273,63.2527446075693,0
380.9936335948437,1.2199082520756852,73.23703957769646,0
243.79646048790207,1.4000308221789557,31.369012153732566,0
217.43673770579733,0.9374938680639548,56.11273997912116,0
423.74446219140543,1.5424728291898138,19.38023225275129,1
424.0453578716723,1.7901835957838068,44.60601948803313,1
446.8289274320415,1.6697764833400246,53.8900361759138,0
465.2962210225885,0.5594282380225357,68.70018335909252,0
304.5369595443751,1.2207604208867435,95.54779473275832,0
300.60651787487984,0.6573952676272623,64.05859598935203,0
419.31807158671006,0.8630675237937913,76.92345245589038,0
359.98557231110607,1.9799938899007197,55.56394535456825,1
380.7867509030813,0.7137433143522698,67.06936282386982,0
418.31706777444043,1.248332230177034,16.383899452039607,1
456.00213672702654,1.4272336014771787,32.89524227576623,0
235.19806274061432,1.553697455816156,42.56677838846248,0
250.2331810559776,1.339473025230371,52.524401950586224,0
137.5927759363476,0.5146562711287754,14.108387095214535,1
331.3120563984696,0.9896919623659879,22.60216877979859,0
114.37690951869683,1.276567465077067,34.91328770121752,0
286.2392072529841,0.63179974871725,97.43794218109456,0
317.05785388303065,1.025940396813771,39.82123063927457,0
214.61650085131376,0.5498046631870499,53.383695230087426,0
336.3333042276043,0.6178677457325311,27.648794146455366,0
112.20009997561976,1.0953849143023942,64.97020639681915,0
114.93927549968576,0.6990736310645905,35.26148939643769,0
429.0402242638633,1.3513112723923373,28.62933205945841,0
244.07625656450514,1.5341974537058987,56.491536560138115,0
150.8242050607539,1.7008800486636244,10.495521924437874,1
308.89730402192174,0.8002253663672152,10.68976293843028,1
407.99742123944435,0.7512238733886046,29.7161928191672,0
186.32841099873727,0.6568517605016004,13.304922625073903,1
349.15619032760014,1.454645374315455,19.722317871762222,1
134.1389859975072,1.5597135897303518,40.49745844048765,0
120.67268846744308,0.5473792172384631,82.23271116218315,0
312.54185262725923,1.9043183693655348,61.484377903237075,1
316.2540486440426,0.5779569254772086,56.14009533607748,0
354.9719605992826,1.3119445029516057,36.413994088730945,0
390.43653348906463,1.5635907791763746,93.85783474895348,0
490.34083178501385,1.8064536856191284,45.73135371134725,1
306.52013932047817,1.5711303981986418,17.838349011619435,1
229.1825891764984,1.7025921246046878,65.53598645060211,1
418.0744779074815,1.0091752888142091,20.245455412894128,0
208.3329005048297,1.7222376706197684,41.07008285215229,1
275.5885682822544,0.6201722695770127,55.6670744846028,0
131.3825525369064,1.8422249840907914,88.68002722166582,1
110.140297366183,1.3213885642306042,54.41919223061068,0
485.05936587117003,1.7259466549437406,73.20328894284978,1
434.3920482048823,1.1784774267774503,99.35351550991633,0
378.38968243747917,1.4653665427947875,21.834020790818347,0
263.58117776570793,1.28960399140417,34.72583729675676,0
169.3177280283383,1.5973842826329978,45.511846803788174,0
162.5748170684344,0.6224449730458843,47.96453606849482,0
200.09715926583812,0.5905281259858457,46.99189677389912,0
319.69066588244823,0.8706548510152197,91.68499023008994,0
385.83836908002496,0.7393170201697825,74.26293800201708,0
364.0789506870925,1.8076753498883025,64.71146926816334,1
211.97355877837714,0.8288209810370665,37.84354460765039,0
481.94611226527763,1.963797883728697,84.14113457991652,1
395.1587666783074,1.0053436876566604,95.95544603364901,0
321.7416210045603,0.7731768735330489,83.90784542952039,0
344.6882984937409,1.6845477607137187,10.140859467232561,1
267.84002497111595,1.4880616632513142,67.27612331650664,0
199.09239580046298,1.2472935746797085,14.602184329789065,1
242.38907146050462,1.3330453264064468,33.18464983003497,0
403.13844418574763,1.5788026674083957,15.357223031299451,1
