AvgConsumption,PeakOffPeakRatio,MonthlyVariance,Theft
105.75739545190234,0.8426821119969481,64.34159076544489,0
146.4290562027665,1.994500874085113,71.79309221433462,1
118.4010568087011,1.9621897432201747,20.30388742593146,1
116.29152092758805,1.4754885295204052,44.54549947404816,0
442.1842336044029,0.7993136763937176,51.06128580599878,0
381.46314375200944,1.5203423636469369,43.214771958482494,0
289.6695316349301,0.6082976134687638,20.892250043667374,0
139.1336642604006,0.545978753308709,47.70530111687279,0
296.64635004673295,0.8865243327668205,77.60602430275763,0
289.3887083122263,1.1939344351089745,16.39068980799299,1
169.28074796400608,1.8024087581125707,17.21620126737131,1
273.5406596951892,1.590753604649462,41.92941626523858,0
259.40189375894937,1.6140597817999716,94.75531404570326,0
346.3400392208866,1.138240001672113,70.17153820506226,0
354.0374603470575,1.0189024888204443,71.08029610053083,0
118.1216039088178,1.056558144476904,42.572799175407845,0
249.8450458505885,1.9814743456040866,63.42947120876846,1
350.3439662856946,0.5601637871187237,10.911806562496905,1
301.2545034320351,1.8005472441836727,67.24864417685879,1
442.5959364753289,1.3680131128585902,92.1958252818613,0
363.477452647578,1.1579231287843856,65.13161215103372,0
165.17377083257188,1.5878864906227048,88.63287341197105,0
128.22749896017194,1.2300034121370542,75.15757499194844,0
356.96771128252624,1.810134857122491,20.850257476332125,1
110.60452421664873,1.8510527960168877,91.22079765572576,1
334.3102325093853,1.1325813903101831,15.97994599201974,1
476.092096569983,0.9152416958525773,58.05707252929874,0
330.1896711503516,1.3885254928900435,22.79234114141119,0
255.26797048260877,1.8685450184250365,11.053594965781366,1
357.3152873769413,0.8159932835084999,47.98308341148751,0
283.30115619660666,1.4344498753452242,36.55366368887406,0
318.24671572637396,1.4473403301387808,53.74004444178427,0
476.5859235106101,1.5996695336229214,61.947989806109575,0
254.4410551203097,0.6973515276908897,13.936516507805262,1
484.4762255295657,1.573737447023133,21.070296561137106,0
462.14025678242547,1.8635487809984614,60.27781568053828,1
178.31645391571857,0.769524663305363,40.885061785539236,0
127.74452035006618,0.8563149873858165,75.62561387945031,0
140.31120055097065,1.9570926410624594,68.70624837327458,1
107.28873026061989,0.7714654290642347,86.10439266909161,0
137.77718430237135,1.7815776400543686,72.32435440023028,1
373.20270936654276,1.2384167846720522,48.69379696511333,0
128.4754593840916,0.8708466116047655,70.56699601549892,0
227.59025211750452,1.8061248519087671,34.784305682987664,1
437.95012438778184,1.1679578825039982,37.568214890039144,0
109.30877429433035,1.2722260308945352,81.0086643928714,0
425.7873930355743,1.0388500540996486,50.1777564761424,0
212.74190990935998,1.389426277152391,81.85423064665173,0
147.2659310486625,0.7452858088775342,84.01801363014506,0
378.6948661456603,1.0866223049776411,87.18061038951554,0
351.5771387119536,1.9541184835029313,92.49717122570866,1
450.98880541082116,0.8872001490516913,48.78866984619666,0
394.02841752155433,1.4851049968119383,38.698013648902496,0
421.39237215393945,0.9877850963370423,62.39788719347025,0
212.8138290285226,1.660209688529901,43.405518109386485,0
170.97581751188915,0.6963104910775247,64.09667501202097,0
400.24590065634334,1.954731567617817,73.50272763794422,1
422.7338957069056,1.1806843120754589,71.95645166429232,0
496.2020568002693,0.8540756950196959,43.70975983181092,0
265.0470707645706,0.610245120995019,25.017418152887753,0
248.80723431711326,0.7546368576313112,48.74764046159868,0
410.56518429679875,1.2796609228340265,22.833472967371787,0
236.32141610120715,1.0055047646469295,90.10873316654275,0
472.3029302414259,1.7433250488239143,41.128971466407165,1
443.3651007372047,1.146331285492709,23.90137725009914,0
271.5976109500074,0.8730714088814449,12.29029839151758,1
400.34842711659894,1.425717479906045,68.12401476578358,0
401.81714963387293,1.5601658253281687,67.3212085709269,0
141.24954753437305,0.7505628618514248,40.65437499231625,0
461.0211626718267,0.7514288244324765,16.45406999628859,1
302.10094897914286,0.5550071404003145,46.86660054057088,0
430.5829864430967,1.6046030225984609,38.00957455570543,0
228.0198404122447,1.4957067914327076,70.94085757615085,0
458.2092913984802,1.2119463136247208,64.52013245074212,0
255.68067149366524,1.7662556734537957,42.8134355377786,1
104.33506059211935,1.7085052294250798,29.61032988294911,1
462.15279056770544,1.3780315465951283,98.92323695400327,0
136.51467071445342,1.8024069207698878,50.860145907650335,1
227.72545503616595,0.8087618150551523,71.94468122022133,0
480.024786820322,0.6678794290965918,22.64976708205247,0
480.24285877502246,0.9046244172754845,53.703072969345804,0
329.37515524931445,0.5856302841339722,12.478304788251894,1
352.73488486791973,1.296754292001548,55.490960611940494,0
279.3782087913279,1.9049085384424422,96.76156664059322,1
217.28430867922583,0.5590153110027645,44.57860416872202,0
231.4658181479664,0.6831648710150402,13.509641131742043,1
369.00738243081537,1.1782985424251529,12.786021182740917,1
400.949811775072,1.9008125262918574,44.91880839521826,1
416.6316174903394,0.9742341574651258,24.402244281687466,0
415.8472571178215,1.2608522130325888,12.101688669536731,1
136.48244121947613,0.5623592885755881,78.05922525551591,0
297.7681218810326,0.7225148014431333,51.26707079937016,0
123.02350400665772,1.9799451844382703,36.032029477538906,1
319.8115529294942,1.9476780446540682,91.00748647148326,1
276.6122005493508,0.5074099714016145,20.452506418047307,0
455.08167310331993,1.9277176781348584,96.03269460597873,1
240.36600502083147,1.4586799067232505,38.25700456396176,0
146.82680657104234,1.8018774417800332,89.95633050778132,1
157.19667282113434,1.1821097834507888,64.26485888315153,0
404.6042526869889,1.2733940428688753,84.40366237673388,0
347.2872253265044,1.2332698703853802,98.56118468894178,0
140.4490704491161,1.5002963863191565,35.956489403687115,0
133.64272244599897,0.7094768821344694,96.50219368668337,0
380.387652583648,0.544960384809017,45.05337054121783,0
129.1052025456774,0.9618949123867864,44.69607142632301,0
428.74402371614246,1.55702114410497,40.63483938290551,0
382.4968908625985,0.8027801781844226,58.72668466128267,0
132.5395122567599,1.510148649987376,23.873053886063836,0
133.93508563407676,1.9548680691609057,59.834033682221005,1
494.65583140047016,0.6408510736841275,58.75343311690036,0
249.70831830244813,1.5089031773376895,78.5711631344383,0
248.25685882675637,1.1656253289568568,85.0284965743827,0
425.119826903001,1.802213381566258,49.639721528118166,1
478.89943095354346,0.7657246841710789,37.20999244163444,0
494.4004255291484,1.5389389283392467,33.3401407585385,0
401.35127410357666,1.7571729344721654,27.516145303438474,1
250.5038342123663,1.9169213292110348,15.18828239791224,1
133.4002866794675,1.5248720424344686,40.8203180951242,0
410.8587663709747,1.245762146012641,34.322292291770495,0
323.361699894322,1.4267708603018208,96.97756472797666,0
269.6888036987905,1.8033574767180773,60.19379436250395,1
462.5417540378944,1.3559146199582446,41.25493351274568,0
144.47899292246052,0.5455805895452552,62.24208408943264,0
297.0500417163437,1.8964230432604667,22.527703121112594,1
104.54145790696762,1.5342901265473416,49.963937428198264,0
287.4642567976505,1.5147700786658698,66.36108892789574,0
122.52131027273494,0.8235127285965758,54.000804861320624,0
147.52716650722877,1.488328205348986,46.160092058889184,0
147.01049871084194,1.0907966084812377,99.44635500097283,0
359.6841208464254,1.4768494655622382,89.22832859340343,0
398.41795170616933,0.6598895454619861,66.10653623434962,0
333.34750603886386,1.486767956904554,61.24396250640545,0
484.86901938981674,1.999120588656,65.85944318421257,1
249.94823180948163,0.572318058290834,28.118089704018992,0
214.28483451274428,1.965761276331976,45.56239689378867,1
447.4396512757841,1.110361941084306,13.551357960180939,1
189.43833540778104,1.8061301755058887,52.7991433738144,1
485.2890157762445,1.6735782260874101,58.87221255618969,0
104.86178987592653,1.3505243914800018,30.497476249288862,0
487.95153068305564,1.6076738138769897,96.76259624489623,0
117.26396478023045,1.817773341952022,91.85091498435177,1
456.45724547922845,1.1062104824765495,74.99289119103153,0
311.08044363451995,0.990549742344858,58.004796588882634,0
497.18591844772016,1.501390078345377,88.29722436829165,0
129.51862589415956,1.7117689129118878,21.758710944111662,1
321.5417137605283,1.6434277021649235,81.14588148473965,0
487.7210142476396,1.6967204732879517,21.23387325701635,0
309.2391376680595,1.1533749722193996,81.47895962944649,0
351.759455254105,1.7267513242625325,34.819081142622125,1
378.29947559384686,0.6803135830559126,88.93815229163701,0
281.8164259071093,1.3167336469412743,94.96378844428581,0
351.0232320336254,0.5086379907471823,23.391637246460405,0
333.72572476924006,0.9868787448504055,51.640804455885416,0
460.46320419639557,1.0496923023070968,98.28886403464166,0
118.17855213658315,1.0942590374138832,53.506669237583196,0
212.38527583689213,1.5432008100347931,87.71927702630906,0
480.1645936306235,1.0828371519055187,62.985836991818786,0
456.10551355636653,1.1730404339337959,43.77969171276417,0
282.26270111428516,0.8563161963114911,35.72051999732832,0
348.0530391206147,1.0598776874440101,28.290078197747853,0
210.95247319245306,0.8409044408947273,78.56183722399275,0
175.24846388950454,0.6097938856526655,44.78864561407251,0
285.4793619759929,1.4051728900720668,56.0147915980676,0
241.34089121042112,1.5023191978325243,54.309293200106374,0
333.4624447403488,1.4292355190144217,61.95511263098181,0
131.09385478599393,1.1952410657008585,87.9019431062097,0
489.7579230664666,1.0696786702688448,98.26654092250864,0
494.48429779184113,1.795000474357738,46.68257877164353,1
379.26468560789806,1.278622677704327,84.47670298956727,0
314.43854653764816,1.2187728164445963,78.80750151892458,0
223.81104651453109,0.5384630987096535,61.617605631001595,0
425.51800788277944,1.0118717414392346,96.04424292507397,0
373.89246902155173,1.0702934281787857,28.042706397556252,0
165.04677573795652,1.0982341713453507,19.83377892786593,1
464.370873797537,1.3702585538409984,86.85657702598799,0
429.0148971692676,1.3004038200903176,49.52348349703735,0
479.9199653167696,1.411857639190167,86.22719687863544,0
390.287803355344,1.6473248923131925,90.37811846758734,0
345.366078374316,1.7194786080741402,15.62118342571643,1
267.29721451624755,1.5771846143397417,89.51182866874547,0
473.0913933416053,1.933285543932402,50.348714983247994,1
446.42555580016335,0.5273488740145424,55.9389240103809,0
118.08746804247576,0.7936669785253192,66.39332599838892,0
110.5467897989008,0.5113443124672132,93.3744346057078,0
250.58534675121984,1.4712120712319046,11.720448498678763,1
424.2213323127332,1.8470458234249802,52.91591214860354,1
494.9104517259778,0.8652234448644489,71.89498381875046,0
160.16675644141128,1.89055181719446,75.04362619284056,1
337.652286140854,0.5904010854343413,72.32791883833971,0
252.3563426524086,1.9016540402082716,22.099161646730966,1
487.96575912584126,1.0274340308594516,36.94560295345131,0
436.8475692542835,0.6521312426738248,42.28439728753121,0
435.3314818844551,1.2288076387794884,82.39934869115545,0
287.4772639179881,0.885164851580762,35.088388517309774,0
265.9278009350661,0.9273093529428842,28.963446748048284,0
209.3628287722825,0.9609349473894299,96.17032171342865,0
122.55019866037085,1.7045388467489953,10.7976956602122,1
445.88895050202126,1.3087419150128818,99.80387701137803,0
425.16040365203105,0.9669615487340055,70.9139168971656,0
499.8870693144522,1.4155006749663777,84.56223695042054,0
498.65473482956213,1.5742260113347903,36.51574567115738,0
322.172682241051,0.9089360011003007,11.288374990035399,1
407.5949660722042,1.1203236522880273,76.40825667053771,0
477.90629195297123,0.6828291400054214,85.07301373006082,0
439.8589562709646,0.7717240243020205,76.64285187581672,0
198.93924069727905,1.5216767809474743,22.856525857075475,0
280.2176541240374,0.7721575215434404,77.80851300312722,0
151.663766060598,1.2877450755005904,79.20305038968769,0
481.62041090348896,1.563569392583649,69.26864641030494,0
342.469853780352,0.6603153846421157,78.95043395160276,0
191.4571222013851,1.3509683294433552,86.1329295709959,0
368.68027376234267,0.8848441755520456,65.22437028137125,0
347.25129618315833,1.9443903128563698,17.974424257271117,1
243.2650872131362,1.2253184700798871,53.88650287004898,0
145.42303687985162,1.7089888246627372,16.988440120444455,1
368.6292782371198,1.3253398132343928,46.678872792918774,0
308.1230803615173,0.5651187992822287,46.63958402130649,0
408.9273566942557,1.4497270633910335,15.940885972621743,1
308.0654004447973,1.9271050133099856,41.39384805725314,1
440.87260012741604,1.4024177302194967,19.989828891218338,1
320.7627355097942,1.7287832891401853,82.74116890082999,1
324.37518861415447,1.8263096950226116,95.29192233680237,1
450.66144106333803,0.8421196579233987,16.508482773214475,1
261.39314648495883,0.81806725986234,95.96036865625312,0
153.6060913802563,1.4164714832764875,57.031893940307064,0
111.51307052533559,1.1165427047100571,36.96091101584865,0
402.0549022694476,1.7597919543000806,16.917586774854716,1
348.12382054138584,1.8500346850970169,55.056184126337605,1
381.63190723968944,1.0301320689540772,81.50639900416738,0
185.1856646035643,0.8553058384617231,73.63778295400283,0
154.5485902347079,1.6707882728657928,14.520341031757638,1
105.81786626715277,0.9122090533222041,16.561165183111317,1
240.23502352263878,1.7339214777705176,46.25859543693734,1
335.96707474185325,1.1356073804731444,36.57614446431489,0
256.8976180398929,1.5013248489372057,30.914589075044304,0
274.98996880949164,0.6433029707520023,35.29040490178423,0
461.66347779749935,1.4357889870148595,82.31344689671961,0
239.30218680932015,1.1776515181058436,93.63052482686685,0
305.5957956639243,1.3799126947632112,46.45924250748098,0
413.4612050964572,0.7520213116172951,91.54999019192473,0
258.61711292850805,1.6053106174162732,38.93461311230938,0
348.8346800911494,1.794195616314843,52.87932877094124,1
444.9454834986981,0.8251097001361635,30.342609803439974,0
479.8082494630568,0.6435718332802426,67.64284379582597,0
158.82939237161517,0.5354578790695046,98.1083003657328,0
470.63505006459775,1.462957250664899,64.31437864390408,0
296.84651723181526,1.410641054133171,42.203267570219396,0
203.29775531958336,1.320046119071105,68.30357013914755,0
283.65430249530453,0.8479206441739631,21.06286106188488,0
492.0130301141908,1.086358993858272,89.97931722388587,0
297.04723759714784,1.3917145027792595,55.27755557018527,0
231.5006441150033,1.245150288288754,50.441476783567786,0
353.3603417266903,1.981678280322331,62.727830960816725,1
196.05824751127722,0.7046596288350997,66.23054765104622,0
130.34533124346558,1.5427168310713908,16.459822560386172,1
151.55188876425967,1.1064781521564382,71.43554991010622,0
151.21833558310897,1.1422994223884222,31.773851228397664,0
160.76107740491773,1.5763966484872642,74.25573692559308,0
155.53086905976406,1.5386542269865544,84.0281314945777,0
356.34989792128584,1.9868839905532825,82.35626567972683,1
172.75203375965793,0.6925914341811878,59.72508706671002,0
238.26691332954528,0.6561644740762496,56.81529030796761,0
458.71536396240475,1.5865082256931118,22.858836520547055,0
289.58465610514895,1.3675803755096136,79.7811535362822,0
367.0230954084109,0.9112409998397089,34.42684424020429,0
168.92794848065193,0.6191290534834799,54.70258805361519,0
176.9156075234683,0.6284873743946457,35.5846683634765,0
116.34744650659155,1.8412863119961775,22.044552669972383,1
167.57402522886582,0.7878009870781144,66.66019272025629,0
211.43613561278346,0.9850573431732812,14.889883134061344,1
170.8041937106987,0.8399846033404821,77.378071071358,0
135.48101350282224,1.032494458747906,38.5828115735005,0
148.25434844024034,0.60413576411914,10.012122370403679,1
284.3115072130903,1.2785896863624056,56.001622531350684,0
182.533487362317,0.6014188453883224,14.216671767484282,1
245.7079444192302,1.7005347617335422,34.85526020388095,1
301.36690834194275,0.8505681228656495,73.62788387101446,0
376.1579314517461,1.3100178719067659,15.642065945967929,1
115.72485593643958,1.8201186313421873,85.54046431204021,1
419.76415956361706,1.4763160535707913,10.34379303927248,1
351.16015579636314,1.299436679827003,32.2141482281712,0
132.70361277954876,0.9865006296730634,76.68136505368643,0
449.4314496427109,0.999502869587297,38.46431347563761,0
468.3489602127253,1.5042304327972853,19.17031492594122,1
124.4311839419455,1.9912090418317514,42.42105269203851,1
210.7510592588815,1.492758784774068,34.3353957746073,0
422.48051191722453,1.3366751260550374,85.84407119444994,0
399.30387615346336,1.595975765358869,38.20131258266288,0
173.8084077425509,1.1978084184255773,81.00392245984065,0
183.7397293346841,0.5902135139011778,90.26849303296612,0
248.1888411165528,1.3434452238168646,49.04356776188766,0
293.8091940764085,1.9364379267580702,91.89488294689528,1
347.3019086121184,0.7629544135364894,43.95862485668736,0
247.56545582790898,1.5350073362309986,96.76705748410974,0
285.01388645325915,0.8014005329885847,18.036057207301564,1
398.9883752535026,1.303741526709622,71.83173398529185,0
114.67328115623916,0.6450146744700794,54.44326364112358,0
200.9747777376083,1.1755564043872777,44.88839249100823,0
385.33983435382095,1.634244993342869,66.94406908737409,0
458.08273507487974,1.021357286358473,73.34713824708982,0
304.67097684626646,1.4973675867308271,10.392694268527817,1
312.84539410612626,1.6931749411845938,25.025777987247885,0
142.8688045359104,1.890766729219179,74.17414455708868,1
278.96494672938184,0.8519631227831803,69.97468722203858,0
313.0469065820092,1.0989738737139623,96.94427546158094,0
196.98820145389186,0.7286240199956262,78.49340112257048,0
207.69729237975238,1.9887252532375628,95.56954369582043,1
250.91366524184906,1.890501451886443,73.22864513813263,1
108.02847911109055,1.3099356954208394,36.824698777549884,0
228.8316662332713,1.763049941564632,19.482843002577084,1
184.57920279861787,1.2814369659080633,80.3641477010442,0
230.99894087116587,1.4353785320041395,67.97342993283243,0
147.90485272770047,0.6336866481740249,14.336741115396661,1
456.210912295958,1.632905630745212,42.40454193108805,0
337.43698142161946,0.6915702254528522,96.11198339358576,0
371.6409276577958,1.7391014453787925,55.03610311391811,1
415.6684954429353,1.6730421315055788,48.94562224177342,0
299.3768795716229,1.5631170466144646,51.192964464336455,0
134.76811523496949,0.5542405707871432,28.799445160464735,0
314.8426167274191,0.9546925339179929,43.18364537783157,0
334.73644720835165,0.8946688548662642,43.283193038845894,0
398.17578967373197,1.0402046112072787,14.711951816872517,1
272.6638184918718,0.6314641201457578,79.08108656661264,0
151.03212111822552,1.9054367345465941,47.485398871349105,1
213.5103623194898,1.3307033610685643,83.9961898134781,0
245.23291855945405,0.9582864659870354,86.53132010079058,0
358.3668965326405,1.0954722756114252,29.079464922879225,0
328.31132186756474,1.1708038107572536,69.16181339531157,0
242.4386903591385,1.4008915000409259,52.50536237466835,0
494.60609951719186,1.2735191415447467,89.21410641293366,0
342.3099277427549,1.879087959821626,29.41666112588087,1
194.89071669439778,1.2454452243587455,71.00318802790397,0
140.7129890481615,1.988237022234969,64.69769100274503,1
